x,y
106.884,283.001
108.722,278.127
111.738,275.151
115.133,271.177
116.278,266.526
114.909,263.028
113.673,259.441
114.728,256.142
116.782,253.317
119.437,249.9
120.842,246.899
124.86,242.301
126.634,241.754
130.429,240.904
132.172,234.85
133.929,231.178
134.866,228.819
136.936,225.923
139.484,225.167
142.826,225.171
145.335,229.078
149.57,234.453
151.714,236.862
154.521,238.033
154.677,238.339
154.323,238.313
155.437,238.322
155.708,238.342
155.684,238.366
156.089,238.336
157.827,238.146
161.967,235.267
164.355,233.2
166.318,230.109
166.566,224.539
165.703,217.843
166.696,213.798
166.921,209.99
166.597,207.026
165.355,202.847
164.858,199.718
164.883,198.482
164.591,197.808
164.576,197.27
164.741,197.096
164.629,196.914
164.977,196.287
165.413,195.643
165.949,194.652
166.709,193.864
167.602,192.483
168.391,191.166
169.234,189.575
170.003,188.403
170.226,187.864
170.674,186.752
172.129,185.109
173.246,181.865
173.57,179.307
174.274,174.878
174.077,173.601
173.971,170.897
173.394,168.893
173.313,166.93
173.117,165.718
172.942,164.762
173.135,162.235
173.992,160.643
176.734,159.174
178.18,157.628
180.655,155.031
181.441,154.074
183.045,153.319
184.321,152.476
184.758,152.055
185.373,144.992
185.18,143.092
184.777,140.177
183.925,138.457
181.574,137.602
180.668,138.263
180.57,138.606
180.494,140.019
181.075,140.918
181.294,141.642
181.935,142.234
183.294,144.719
183.464,149.336
182.127,151.076
179.888,153.287
178.815,155.974
178.149,158.819
177.455,160.646
175.6,164.5
173.426,167.316
171.621,169.687
170.026,172.168
169.029,174.422
168.573,177.319
166.861,179.777
164.991,181.436
163.531,183.012
162.687,184.607
162.542,188.358
163.355,191.2
164.116,192.229
164.612,192.98
165.612,193.486
166.51,194.387
167.412,195.259
168.186,196.066
170.475,198.894
171.156,200.845
171.802,202.607
171.885,203.037
171.888,203.954
172.415,206.604
172.604,208.695
172.676,210.095
172.235,212.501
172.387,213.01
172.184,213.558
172.384,213.808
172.463,214.073
173.764,212.446
175.222,211.353
178.516,209.258
180.453,207.265
182.435,205.498
184.033,204.348
185.04,204.948
185.244,203.91
186.871,203.297
186.674,203.594
189.332,203.584
188.814,203.281
189.496,203.988
190.887,207.412
190.536,211.311
190.139,212.696
186.926,215.364
183.878,216.758
178.827,219.406
178.001,221.318
178.148,223.167
178.819,226.05
179.904,228.671
180.703,234.532
179.837,236.882
179.176,239.083
175.855,243.949
175.678,246.345
174.426,248.156
174.001,251.482
174.68,253.534
178.398,254.69
180.617,257.645
181.11,258.849
179.97,262.597
175.473,266.26
173.933,267.583
172.463,270.754
171.217,274.552
171.977,278.29
172.588,279.369
172.34,282.541
173.056,286.479
174.016,289.76
172.294,295.145
171.663,297.499
170.868,299.113
169.885,303.365
168.427,309.703
168.327,309.093
167.974,311.04
166.032,314.252
164.68,315.794
163.299,316.968
162.547,317.7
162.254,317.835
161.571,317.91
158.931,318.562
157.706,319.03
