x,y
353.467,444.816
360.873,453.796
361.833,441.841
372.707,436.653
382.847,433.622
388.984,425.238
386.793,422.228
390.018,430.467
392.152,425.779
392.41,413.68
380.579,398.644
368.624,385.799
358.387,376.616
344.843,367.553
341.178,362.195
324.12,353.415
322.66,340.324
323.339,339.941
323.606,339.937
322.826,331.384
318.615,322.419
310.483,314.377
307.769,310.26
307.517,313.019
311.24,315.185
318.39,317.057
328.721,317.202
339.28,328.82
345.012,342.858
342.993,351.769
342.984,353.965
345.04,357.379
345.41,358.158
345.432,359.125
345.393,359.598
345.43,359.875
345.587,360.267
345.435,360.564
345.45,360.546
345.511,360.066
345.592,360.083
345.501,360.019
345.53,360.175
345.16,360.709
345.558,360.203
345.918,359.496
345.507,360.521
344.049,362.289
344.917,362.117
337.349,362.624
