x,y
428.612,404.939
424.257,406.164
428.924,404.187
430.018,404.804
435.957,408.943
437.138,409.905
441.22,405.715
441.097,405.529
440.158,403.433
441.473,405.403
441.087,406.684
440.932,406.669
440.88,407.11
440.486,406.172
442.053,401.348
442.108,400.828
441.729,400.501
441.663,401.206
441.927,401.79
440.783,401.852
441.624,403.83
441.796,404.249
440.935,406.892
435.735,407.051
435.704,406.292
438.528,405.811
438.135,407.409
437.699,406.856
438.592,406.676
438.205,406.68
438.234,406.842
438.158,407.012
437.467,406.512
438.01,406.545
438.24,406.135
438.531,406.667
438.297,406.413
438.72,406.011
438.698,406.29
437.726,406.297
439.282,406.347
439.041,406.547
439.903,407.087
439.602,406.521
439.3,406.403
440.136,407.707
439.447,407.591
438.539,406.166
438.118,407.235
439.133,407.035
439.871,406.135
439.562,406.862
439.18,407.556
438.654,406.743
439.394,406.608
439.603,407.081
438.592,407.345
439.662,406.893
439.476,407.489
438.516,407.208
439.368,407.236
438.49,407.11
438.981,406.74
438.603,406.24
438.764,406.576
439.133,405.747
438.767,406.337
438.177,406.845
438.591,406.604
436.666,406.305
433.127,404.284
433.404,403.688
433.574,402.111
435.942,401.448
437.34,402.061
437.723,401.257
433.304,395.142
432.038,386.858
429.34,378.866
428.604,377.62
427.498,375.278
428.844,372.362
427.52,366.554
424.539,367.289
425.365,364.972
425.004,364.878
428.871,371.928
430.344,372.367
427.303,364.126
426.795,365.621
425.772,364.593
425.03,365.469
425.47,364.688
425.216,367.133
426.192,364.858
427.194,364.422
426.189,367.688
425.21,362.892
427.088,366.747
425.343,363.423
425.815,366.187
426.349,364.542
430.892,373.74
428.098,368.993
423.843,371.952
424.25,381.803
425.554,382.464
428.486,383.189
423.591,386.465
431.431,394.249
434.13,392.865
437.172,390.918
438.018,389.551
437.436,391.467
436.91,390.695
433.861,389.145
434.249,390.403
436.892,390.108
434.89,387.88
436.635,388.422
438.944,388.783
442.037,390.435
440.64,390.746
442.183,389.167
441.611,387.908
440.78,388.389
440.906,388.045
440.959,387.279
440.885,387.796
441.59,387.366
441.928,387.153
447.213,399.554
450.833,408.852
445.257,412.067
442.946,418.537
440.06,422.386
432.198,416.911
430.991,417.291
425.218,418.577
418.575,413.451
416.437,408.062
416.838,406.227
413.404,405.488
409.393,408.207
402.159,405.545
401.617,408.297
394.906,408.477
398.326,415.468
395.379,429.945
395.665,443.476
405.646,453.12
404.599,462.151
397.873,474.234
389.42,473.627
385.153,476.464
383.832,480.907
387.221,485.849
393.644,485.412
397.99,483.399
397.08,493.25
395.447,494.287
394.572,494.698
394.837,494.673
387.888,495.272
390.755,503.101
385.464,513.891
382.747,511.524
386.862,508.127
388.678,507.641
389.296,507.528
390.245,507.544
390.839,507.384
390.246,507.863
383.57,507.716
380.582,509.451
379.375,509.205
379.562,509.38
379.578,509.272
379.557,509.287
379.482,509.414
379.095,509.325
377.021,505.211
378.488,501.276
377.334,501.763
381.675,497.858
379.96,499.456
383.953,497.172
389.426,494.873
391.25,500.24
390.279,502.741
387.466,503.002
391.078,503.953
392.883,503.213
387.695,505.618
390.698,515.684
393.917,517.488
395.6,517.636
391.753,520.096
389.54,520.922
390.82,518.827
391.157,518.838
391.306,519.658
391.314,518.833
390.576,519.062
390.73,518.769
391.597,519.195
391.709,519.232
391.394,519.471
390.813,519.23
392.365,518.794
392.012,519.019
392.227,518.531
392.308,518.529
392.232,518.682
392.404,518.4
393.081,518.665
392.98,518.357
393.205,518.319
392.671,518.565
393.163,518.617
393.392,518.461
393.167,518.439
392.063,518.479
390.067,521.199
390.743,528.617
381.849,527.602
384.075,524.487
386.054,515.504
385.209,513.32
386.177,511.727
389.675,500.71
387.97,502.715
385.125,503.835
388.342,499.357
390.997,490.555
379.926,492.778
375.065,501.51
373.758,502.516
374.201,502.657
374.346,502.973
374.744,502.709
376.509,502.454
375.478,500.022
376.227,497.309
376.505,495.305
371.89,493.383
371.185,493.424
369.338,490.864
368.218,490.535
368.272,490.715
367.465,489.726
360.036,487.14
357.22,497.635
350.041,500.131
346.941,507.813
340.793,510.484
342.187,516.964
342.867,517.785
345.38,527.86
348.44,531.09
353.405,542.262
359.863,545.08
357.984,551.114
362.798,557.623
370.949,553.244
367.205,558.354
365.042,563.769
361.555,552.284
356.978,544.387
360.082,536.654
360.698,536.953
360.368,536.555
360.488,537.243
360.371,536.933
360.619,537.68
359.861,537.911
360.031,537.592
359.39,546.684
365.328,541.466
365.488,538.399
368.713,533.206
368.736,532.626
368.573,523.798
372.424,521.445
374.476,526.879
370.827,528.179
376.556,518.657
381.288,520.973
382.278,518.739
381.864,520.081
375.771,517.85
375.206,517.362
375.569,518.462
372.757,521.083
370.11,515.028
370.558,514.066
369.698,517.177
363.19,518.904
361.152,516.911
355.896,520.31
351.39,522.17
347.737,514.582
353.169,510.378
354.255,509.52
353.442,509.793
351.109,513.462
350.22,525.793
353.502,533.394
357.052,533.285
357.23,529.715
359.36,529.917
361.072,531.805
358.317,534.569
356.014,534.191
355.795,528.913
353.076,527.548
350.022,519.046
353.207,512.53
356.51,519.835
349.538,522.738
345.055,533.97
338.237,548.943
334.978,556.893
336.784,562.527
337.654,570.458
337.616,574.961
338.968,568.269
343.222,570.07
354.601,568.337
364.103,575.789
368.19,578.92
378.513,572.792
385.672,571.219
384.739,570.322
385.009,559.033
390.81,556.146
388.521,558.081
392.016,552.51
392.681,553.414
391.491,554.892
389.79,554.69
387.885,553.748
387.591,551.95
383.097,558.495
383.476,559.777
383.547,562.004
384.565,560.45
384.461,557.013
383.159,557.639
383.466,561.036
385.763,566.405
393.962,579.381
400.069,588.309
394.852,596.74
381.961,599.889
380.348,605.095
378.61,602.338
371.092,594.442
364.413,599.933
361.554,608.169
366.755,620.412
367.688,621.592
380.725,627.459
381.321,629.717
375.228,623.078
366.856,623.368
366.257,632.292
363.391,635.303
369.008,633.283
371.861,640.536
366.976,634.535
362.556,635.39
372.553,634.294
372.782,630.523
377.61,624.546
374.578,616.801
370.446,630.644
371.021,642.419
372.267,644.127
374.886,645.382
375.83,645.286
377.755,641.947
375.032,644.08
375.811,649.186
376.436,647.132
375.097,645.529
374.691,646.06
374.737,645.623
375.816,646.763
371.197,642.538
374.861,628.348
375.93,628.766
371.289,645.063
374.671,655.419
379.828,667.496
387.445,670.009
385.218,668.359
380.836,670.301
383.825,674.626
385.629,676.251
385.16,675.457
385.25,675.25
381.193,672.808
367.16,660.251
362.592,670.546
362.089,671.257
358.772,667.328
348.016,663.712
344.772,659.495
345.157,660.869
339.98,657.954
341.178,654.625
339.503,651.943
336.82,652.997
335.292,653.464
335.819,651.382
331.577,648.099
325.46,643.188
316.362,638.03
309.27,623.336
303.719,623.504
303.74,618.961
308.063,611.368
307.702,606.337
301.06,603.955
295.092,598.051
289.756,598.731
279.081,597.623
279.076,592.072
278.509,590.211
278.034,589.081
277.877,590.131
278.442,587.322
278.501,586.819
283.495,582.338
287.394,585.501
289.281,585.593
289.68,585.567
291.675,584.263
292.718,582.867
292.475,582.837
295.921,578.19
307.306,587.329
303.024,592.464
301.183,590.47
303.514,601.455
315.508,608.501
316.163,614.026
321.561,621.062
328.151,630.032
330.006,632.678
328.58,632.245
330.383,633.696
329.928,632.04
329.645,634.379
330.606,634.875
332.856,640.835
335.398,635.882
324.688,626.988
316.025,623.185
316.447,615.216
320.149,605.777
316.746,600.146
315.135,599.096
314.028,597.944
316.008,586.558
312.964,576.54
314.421,570.431
314.158,568.855
318.216,567.614
314.084,572.936
309.939,575.361
311.224,579.634
315.144,582.502
313.723,576.73
317.381,577.489
324.849,568.279
315.834,567.962
312.5,568.227
304.584,563.174
295.771,557.466
295.866,558.656
294.603,565.172
287.852,568.226
291.003,572.571
297.507,580.302
306.613,586.753
310.314,586.164
310.8,593.653
312.666,593.24
313.382,593.946
312.498,594.122
311.211,598.504
316.014,610.46
319.84,617.999
326.443,619.894
327.589,619.941
330.893,623.492
331.054,628.212
333.409,631.181
332.963,627.752
332.18,629.46
330.024,629.473
327.885,630.309
