x,y
250.174,365.427
257.509,362.145
248.706,370.081
237.599,366.019
238.778,358.973
244.263,362.161
239.352,362.884
241.129,354.311
245.829,350.212
247.422,346.994
248.315,350.909
247.511,353.383
247.732,350.013
244.465,347.55
239.991,355.046
238.634,359.114
239.453,365.893
236.493,370.491
234.049,380.133
229.829,381.89
231.98,377.027
234.041,371.819
234.723,369.343
235.248,370.477
230.907,361.664
233.466,353.061
240.454,348.191
238.919,351.372
238.686,354.194
238.048,352.726
237.025,351.626
239.937,344.744
247.204,342.921
248.634,344.535
245.275,347.67
247.403,349.23
248.597,350.133
244.757,350.023
243.047,348.776
240.782,349.249
240.977,357.018
241.183,352.323
239.807,359.513
238.011,363.343
235.811,351.636
234.69,341.858
237.139,344.688
230.864,345.285
230.19,345.972
227.4,355.893
218.318,355.174
214.807,358.423
212.149,366.228
209.193,365.816
205.725,366.059
207.224,373.942
210.334,378.458
210.592,377.847
211.14,375.096
208.213,376.225
212.353,381.109
213.649,381.692
209.191,379.021
204.581,383.927
204.944,386.444
206.621,388.441
208.348,387.633
208.258,385.607
206.025,383.3
203.897,385.45
207.487,399.911
215.584,399.342
221.569,393.747
217.551,397.933
216.708,394.446
220.412,394.969
219.985,398.406
217.239,402.539
217.701,398.722
218.735,395.912
218.378,399.935
215.491,401.951
210.967,393.678
209.591,382.979
212.617,378.555
213.331,377.825
213.386,365.436
199.197,353.981
203.595,343.524
212.519,338.182
221.943,337.739
223.201,333.798
222.958,326.469
224.606,332.758
239.654,336.234
243.239,332.254
243.132,332.2
244.675,331.729
246.088,332.541
244.641,331.238
242.627,334.543
240.285,337.315
235.177,329.167
228.892,328.72
229.16,328.314
234.654,326.262
233.929,327.242
233.44,328.516
232.898,324.549
233.79,324.478
236.608,314.643
234.211,307.212
236.042,308.366
238.733,310.178
241.326,310.809
240.321,319.423
238.742,321.539
240.378,329.15
236.682,324.638
237.254,318.329
229.065,308.769
236.18,309.979
237.081,318.803
234.86,326.58
239.458,338.122
249.641,332.469
246.423,322.248
247.574,323.965
251.716,323.956
255.917,324.325
249.244,325.655
248.208,322.112
245.849,322.25
241.652,316.034
244.045,307.218
250.293,307.421
259.9,299.111
255.312,286.541
255.409,282.406
253.386,280.436
256.133,284.629
257.257,287.173
254.061,291.213
256.207,290.787
253.927,292.035
252.65,292.702
252.425,295.168
253.121,298.141
253.989,293.265
246.116,290.77
254.407,306.804
264.452,309.23
