x,y
441.903,488.95
438.565,486.519
437.537,484.221
438.642,484.303
439.333,485.91
437.441,484.83
428.57,475.193
431.687,468.806
431.382,468.832
426.284,469.259
427.114,474.22
425.334,479.058
426.587,478.972
424.872,478.575
423.198,476.7
420.429,473.118
415.828,472.664
416.256,472.981
418.743,475.096
419.073,474.596
418.032,473.216
415.015,469.446
414.477,468.005
415.101,466.849
418.949,464.582
419.452,466.908
419.509,467.306
419.812,467.184
419.77,467.069
420.121,468.03
421.412,472.316
421.71,472.342
421.832,472.029
421.953,471.616
421.969,471.624
421.929,471.888
421.956,471.85
422.033,471.693
421.933,471.883
422.159,471.195
422.661,470.034
423.488,467.968
424.013,465.931
424.181,464.18
424.411,465.5
425.269,467.508
426.772,468.838
425.171,465.294
427.13,458.529
427.639,455.221
423.188,453.644
420.289,443.74
426.271,444.35
420.339,450.983
419.701,449.651
421.113,441.449
422.165,450.02
414.289,455.912
411.101,462.169
408.815,465.887
408.706,466.104
411.143,464.59
405.893,469.187
404.054,474.517
404.727,479.837
403.999,485.505
410.532,498.882
405.467,495.944
406.861,497.483
406.95,502.959
405.45,519.856
409.541,524.27
412.692,525.41
414.911,524.167
413.734,521.708
410.182,527.038
413.555,533.387
417.925,531.461
417.773,530.906
417.431,529.783
417.115,529.716
419.179,527.419
419.496,527.518
419.303,527.148
416.434,526.457
416.753,524.606
418.905,520.622
421.385,519.779
422.324,519.199
418.733,522.034
416.617,523.376
415.682,522.656
414.775,517.941
417.621,514.712
422.301,514.603
423.472,515.328
421.48,515.419
420.008,514.774
418.88,514.561
418.711,514.451
419.515,514.637
419.283,514.637
420.525,508.34
422.87,507.354
421.876,508.647
421.239,507.658
421.564,508.375
421.406,508.111
415.54,510.641
410.126,517.541
409.108,525.216
410.037,526.073
410.65,526.481
411.499,526.879
415.873,529.419
412.756,534.594
414.14,532.047
417.271,530.843
420.042,533.04
416.847,537.988
412.494,541.034
411.113,542.123
410.836,542.409
409.938,542.135
409.741,542.178
410.029,542.274
410.176,542.145
410.032,541.949
409.549,541.992
412.122,541.149
412.348,540.075
412.486,539.541
413.461,538.237
414.39,538.691
414.002,537.548
414.196,537.324
415.652,538.088
416.95,538.86
415.384,542.767
413.69,540.944
415.948,533.936
413.246,535.97
416.936,533.095
421.364,535.963
423.78,533.806
424.598,533.668
420.38,535.642
418.684,533.725
421.554,536.307
418.282,537.17
421.537,536.999
422.03,533.667
421.795,533.218
419.833,534.572
423.807,541.871
430.746,534.003
437.49,531.389
438.866,529.973
438.651,530.68
438.761,531.351
438.156,531.89
438.715,531.156
438.895,531.701
437.803,532.329
437.287,531.946
436.616,532.958
437.053,531.421
443.758,529.749
447.351,531.136
447.773,531.26
445.307,528.422
446.087,529.949
445.47,529.289
445.113,530.818
439.769,529.495
437.879,530.587
439.097,532.874
441.832,535.761
444.68,534.737
444.985,535.47
445.203,534.895
443.875,535.399
442.402,535.819
442.735,536.249
443.143,536.079
443.037,535.788
442.684,536.617
445.529,535.146
444.153,535.066
443.868,535.797
445.595,534.942
445.431,533.844
