x,y
359.867,573.084
358.037,572.749
351.888,563.911
348.785,565.843
340.817,575.745
333.181,571.932
329.018,568.618
331.132,561.669
338.838,565.228
335.589,573.259
330.517,573.526
328.404,564.807
329.413,562.461
335.005,562.419
335.769,564.402
335.595,570.001
336.485,571.598
337.62,569.86
337.696,566.167
337.423,563.639
335.802,561.939
330.231,551.937
332.12,549.366
332.538,554.342
326.391,559.379
325.93,556.472
329.129,563.732
326.593,567.107
332.876,562.423
330.388,553.868
326.224,551.132
324.993,545.477
325.942,538.859
318.9,531.11
314.418,524.963
301.817,531.21
308.469,534.953
309.619,534.708
312.632,535.96
305.881,530.343
297.016,524.788
295.083,529.454
293.356,535.91
293.091,543.97
290.037,549.555
281.14,542.084
282.936,533.079
286.264,527.13
286.22,526.497
286.233,526.885
285.378,533.022
284.72,534.508
284.441,534.958
284.547,534.841
284.317,535.512
283.626,536.335
282.174,537.92
272.869,544.774
254.735,545.419
256.828,534.362
259.624,535.584
264.172,542.475
257.505,553.218
253.428,573.238
256.898,588.026
263.704,602.859
268.303,614.169
273.341,625.033
276.156,638.391
284.845,649.092
292.359,653.751
299.2,662.866
306.597,663.871
308.66,663.529
308.934,663.27
311.276,663.632
314.76,671.345
315.033,672.393
310.105,664.177
311.047,661.263
310.459,647.818
304.357,636.797
304.873,624.393
309.147,620.616
317.68,621.78
322.42,626.209
324.597,630.902
324.145,633.416
324.889,640.239
326.474,643.735
331.499,649.665
333.854,651.914
335.351,652.885
335.793,653.215
335.566,653.25
335.701,653.278
335.67,653.5
335.731,653.414
335.626,653.356
335.736,653.5
335.689,653.401
335.698,653.271
336.769,644.795
337.37,640.928
329.66,639.431
327.243,644.52
331.712,646.461
331.777,639.253
327.653,636.963
326.697,638.983
331.918,645.336
334.103,650.766
332.703,651.328
330.084,654.249
329.098,656.844
336.768,664.614
341.756,663.87
341.901,663.788
343.052,667.285
341.43,675.18
352.753,676.086
