x,y
70.075,111.741
70.185,112.089
70.303,112.339
70.366,112.774
70.469,112.886
70.517,112.674
70.551,112.796
70.231,113.003
70.232,112.783
70.166,112.73
70.16,112.932
70.112,112.786
70.024,112.7
70.102,112.667
69.956,112.645
70.016,112.883
70.008,112.676
69.814,112.621
70.005,112.789
70.165,113.303
70.381,113.566
70.755,114.052
70.468,115.076
69.516,116.329
69.453,116.007
69.754,115.15
70.077,114.517
71.805,112.708
73.885,110.143
74.228,109.949
74.532,109.783
74.047,109.889
78.729,100.4
84.856,101.414
85.898,105.565
78.729,104.058
83.032,94.473
87.705,86.987
89.396,83.503
89.426,83.805
84.895,86.474
81.724,84.235
85.249,77.954
88.768,74.771
89.45,73.267
89.727,71.023
88.884,72.236
83.868,71.278
80.74,72.001
70.936,76.365
68.534,76.324
64.73,75.766
59.831,77.875
58.509,83.277
54.736,90.839
52.906,97.331
53.382,99.324
53.468,100.009
53.391,100.188
53.36,100.173
53.541,100.953
53.516,101.119
53.543,101.846
53.658,102.739
54.081,104.545
55.132,106.274
56.264,107.163
53.314,107.54
47.389,104.646
45.769,96.405
44.901,95.245
44.555,94.819
43.826,93.189
47.026,93.648
49.704,98.446
49.259,102.73
49.012,104.209
48.674,105.368
48.434,106.256
47.827,107.936
47.513,108.727
47.107,109.834
48.059,113.312
54.226,116.898
56.117,117.397
60.087,120.339
62.717,126.763
61.264,130.595
59.028,130.205
59.032,124.183
68.045,120.803
75.385,120.458
77.019,119.715
80.811,115.551
89.3,103.495
89.388,98.336
89.266,96.456
91.624,85.023
92.561,78.482
92.794,75.005
95.962,69.065
105.366,65.109
107.423,65.325
109.196,65.481
112.271,65.157
115.328,64.053
116.342,63.459
116.725,63.17
116.839,62.989
116.883,63.002
116.866,63.12
117.048,63.123
117.166,63.173
117.247,63.41
116.796,64.485
115.671,66.12
114.564,67.186
113.937,67.697
113.629,67.709
112.781,68.057
110.556,67.96
108.149,66.018
107.541,64.144
107.623,63.76
107.876,62.654
108.292,61.419
108.181,61.213
108.18,61.156
108.157,61.262
108.233,61.325
113.321,60.105
117.452,60.892
116.266,65.335
114.986,67.213
114.255,67.64
109.746,67.712
107.0,66.715
106.972,66.615
107.038,66.247
107.13,65.163
106.862,62.0
106.651,61.982
106.528,62.321
105.545,64.632
111.448,69.691
114.552,69.033
117.004,63.682
118.111,62.557
121.151,60.025
131.345,59.551
133.209,58.845
133.794,57.54
134.651,50.564
135.045,47.713
136.058,45.445
138.668,43.944
141.665,44.204
143.148,45.02
143.421,44.994
143.739,45.227
143.914,45.194
144.066,45.031
143.989,45.036
143.925,45.359
143.663,45.711
143.142,46.779
147.857,43.298
152.087,38.237
151.309,35.416
148.856,33.795
147.307,33.274
146.165,33.556
145.129,34.141
145.709,34.018
146.597,33.407
147.531,30.421
147.608,30.066
147.942,26.632
144.572,21.842
144.46,23.151
144.945,23.333
144.423,23.39
