x,y
255.308,461.153
266.765,468.539
272.217,480.38
282.786,475.722
295.843,466.436
311.824,471.894
323.989,473.803
317.959,485.379
315.529,502.159
320.601,508.817
314.726,497.233
305.532,482.802
299.038,471.936
294.865,467.743
303.099,469.775
303.667,475.657
301.252,471.092
304.06,461.581
314.337,459.303
317.637,461.343
313.288,460.03
305.204,455.563
303.335,454.374
303.326,456.553
296.735,463.272
295.919,459.484
303.892,459.835
302.479,475.16
301.136,480.811
299.214,480.892
294.691,483.424
295.031,484.113
295.084,484.297
297.337,486.772
305.295,488.934
313.75,497.116
315.857,498.88
315.996,498.707
316.39,498.547
316.152,499.186
315.677,499.28
316.198,497.929
315.946,499.556
315.923,497.643
316.377,498.55
316.503,501.572
316.252,502.037
316.579,502.236
316.524,501.797
317.104,501.857
316.86,502.11
316.452,501.808
316.497,498.732
316.333,498.765
316.291,498.953
316.503,498.752
316.548,498.755
316.115,498.563
315.146,498.322
315.434,498.541
316.249,497.637
316.496,498.746
316.382,498.173
316.01,498.255
317.619,499.225
317.489,499.736
318.1,500.479
317.431,500.926
316.982,500.365
316.704,500.272
316.97,499.982
316.72,499.716
318.247,500.336
317.036,499.653
316.734,499.217
317.335,500.01
317.964,500.969
318.178,501.568
318.531,501.623
318.586,501.849
318.613,501.804
318.541,501.796
318.573,501.84
318.811,501.839
318.592,501.978
318.659,501.975
318.765,502.078
318.749,501.948
317.475,499.955
316.425,498.803
316.077,498.439
316.098,498.262
316.198,497.933
316.374,497.796
315.904,497.895
315.796,498.024
315.538,498.007
316.803,497.944
315.934,498.286
315.949,498.481
318.178,498.35
316.396,498.603
316.534,499.686
317.882,501.705
317.587,501.604
317.529,502.861
317.214,503.58
315.969,505.517
314.249,507.818
313.99,508.411
312.616,510.211
311.983,515.074
312.723,517.202
312.939,517.399
313.515,517.993
325.274,522.437
329.203,522.539
329.63,522.388
330.197,522.434
330.386,522.451
339.553,518.209
345.347,514.917
348.218,513.909
347.006,514.174
348.378,513.578
353.302,510.664
355.562,507.569
357.315,504.042
351.416,487.591
348.171,483.079
344.658,479.383
332.642,467.593
331.021,465.764
324.674,452.019
320.432,447.651
315.573,444.725
313.423,444.331
313.099,445.986
311.824,444.422
313.59,445.091
309.624,445.497
310.224,446.309
309.167,446.544
309.174,445.8
310.097,445.376
309.44,446.118
309.527,445.068
309.831,444.396
308.228,444.751
306.97,446.946
307.013,446.96
307.913,446.002
306.846,444.993
307.105,442.933
306.986,443.539
307.208,443.682
307.304,444.746
307.191,444.634
307.043,443.481
306.783,443.163
306.813,443.013
306.765,442.824
306.93,442.986
306.704,443.144
306.947,443.295
306.633,443.617
307.274,443.756
306.551,443.427
