x,y
410.003,150.783
407.646,153.27
407.765,153.243
407.615,153.538
407.583,153.56
407.393,153.618
407.759,153.432
407.606,153.514
406.972,153.054
406.999,153.026
407.147,152.986
407.11,153.127
407.817,152.14
407.738,152.449
407.656,152.511
407.712,152.537
407.733,152.353
407.836,152.358
407.074,153.047
406.949,153.255
406.981,153.308
406.997,153.484
407.154,153.237
406.974,153.357
407.144,153.409
406.964,153.451
407.204,153.183
406.094,154.458
406.162,154.758
404.317,156.988
405.01,155.617
403.639,157.407
403.831,156.09
403.594,155.076
404.738,157.004
406.423,161.169
406.761,168.31
402.029,170.062
397.844,164.359
406.637,160.492
413.174,164.682
414.916,166.269
415.063,167.932
414.441,168.658
407.051,167.134
405.313,166.185
402.177,165.575
403.621,166.424
405.622,166.451
405.539,166.516
405.647,166.329
405.117,166.33
405.105,166.355
404.28,166.334
404.269,166.26
403.685,166.314
404.218,166.305
406.399,165.893
411.612,161.2
418.1,158.094
423.303,152.891
421.702,147.628
424.824,154.142
431.934,155.3
434.46,155.114
436.308,157.135
440.076,154.59
446.451,154.116
451.037,153.874
452.434,155.068
452.073,158.464
450.07,160.628
453.543,156.033
460.6,151.451
465.22,161.589
464.195,165.191
461.502,167.048
461.633,167.35
461.576,167.391
461.522,167.475
461.485,167.45
461.472,167.287
461.343,167.332
461.503,167.371
462.617,166.755
463.082,166.372
463.895,166.075
466.393,174.23
473.922,182.919
477.99,187.81
480.83,196.397
487.608,204.48
488.981,204.549
489.14,204.472
489.542,204.484
489.505,204.407
489.577,204.314
489.603,204.311
489.641,204.368
489.154,204.508
489.169,204.458
489.199,204.498
489.185,204.475
489.061,204.467
489.021,204.586
489.238,204.539
489.068,204.583
489.195,204.58
489.186,204.57
489.177,204.614
489.2,204.573
489.09,204.621
489.168,204.593
489.102,204.604
489.15,204.622
489.05,204.658
488.974,204.605
489.042,204.699
489.042,204.624
488.933,204.622
489.127,204.736
489.071,204.689
489.653,204.769
495.822,210.041
499.607,210.405
507.004,207.859
508.864,207.475
509.852,207.153
510.056,207.151
509.769,207.229
509.905,207.169
509.46,207.149
509.779,207.176
509.521,207.143
512.073,205.468
514.174,197.26
521.788,194.509
525.499,193.837
526.316,192.897
526.43,192.686
526.528,192.269
526.518,191.742
526.589,192.095
526.577,192.104
526.59,191.835
526.55,192.148
528.537,190.352
537.256,190.154
542.612,188.561
552.819,186.341
556.73,185.933
558.445,185.17
559.271,184.655
563.345,181.297
565.102,178.881
565.493,177.938
567.565,175.115
567.282,175.372
567.462,175.201
567.297,175.143
567.332,175.048
567.12,174.959
567.4,175.088
567.217,174.945
567.175,175.881
566.33,180.72
566.26,180.881
566.219,180.588
566.193,180.889
563.778,183.815
559.415,189.525
558.992,189.41
556.322,189.582
550.927,182.532
550.559,181.825
546.897,183.015
542.632,179.089
543.452,174.35
543.441,165.308
547.87,159.992
551.41,157.545
554.049,152.589
557.476,146.628
557.855,136.741
552.767,132.652
550.34,139.749
552.321,143.944
554.361,146.892
555.385,152.325
556.504,155.827
561.91,160.785
564.131,168.563
561.931,169.936
558.071,174.972
559.585,181.735
556.334,190.947
552.13,194.243
548.186,194.607
542.37,190.067
540.08,181.477
540.413,181.413
542.745,181.876
542.361,182.451
544.283,185.951
541.862,192.418
539.254,197.772
532.613,202.726
528.325,206.52
526.894,210.405
525.412,213.572
524.177,214.962
517.798,222.633
515.207,228.946
515.838,233.841
519.13,235.119
521.826,235.802
522.741,235.799
523.081,235.736
523.25,235.722
523.278,235.661
523.372,235.738
523.257,235.696
523.366,235.695
524.236,235.114
525.443,234.621
525.641,234.242
525.679,234.058
525.669,234.388
525.781,234.226
525.726,234.356
525.753,234.361
525.753,234.316
525.827,233.636
525.841,233.787
526.383,232.62
528.157,238.125
528.49,238.953
528.912,239.493
529.25,239.06
529.52,238.702
529.524,238.754
530.108,238.358
533.483,235.524
541.301,235.834
541.893,241.191
542.63,243.029
542.727,244.826
542.725,245.542
542.331,246.261
542.27,246.861
542.3,246.858
542.178,246.87
542.203,246.932
542.263,246.935
542.117,247.154
542.189,247.064
542.202,247.168
542.346,246.935
541.917,247.419
535.965,243.727
531.845,232.304
532.941,229.099
537.22,227.41
546.004,231.468
545.646,238.819
543.531,240.081
544.122,240.38
548.08,247.369
554.752,253.7
560.85,255.271
564.392,255.782
567.636,261.365
569.418,265.637
571.385,270.972
570.695,274.728
570.215,275.67
568.022,276.949
563.993,273.498
563.423,270.154
558.727,263.43
554.307,262.066
552.393,264.768
553.779,266.939
556.189,266.164
560.171,264.027
560.567,263.797
560.762,263.778
560.682,263.849
560.562,263.801
560.486,263.921
560.146,263.992
560.047,264.158
559.365,264.432
559.482,264.477
559.548,264.473
559.405,264.396
561.771,263.215
563.628,262.539
563.82,262.489
564.023,262.367
564.4,262.467
565.016,262.695
565.16,263.848
569.589,268.726
574.284,271.854
582.656,276.137
586.183,274.982
587.779,269.766
583.038,265.47
578.752,266.586
575.808,267.369
574.242,267.443
573.524,267.488
572.945,267.867
569.394,268.402
