x,y
300.304,264.545
305.976,266.657
311.662,272.439
307.417,278.358
313.953,283.378
318.019,288.797
317.912,294.921
317.622,300.54
320.122,303.595
326.833,306.625
331.34,309.852
333.488,318.653
337.047,324.471
336.297,331.128
336.898,338.149
341.434,347.178
350.109,353.782
357.313,359.699
368.558,371.925
377.904,379.9
386.581,384.316
392.749,380.557
388.428,372.418
385.337,372.012
381.051,371.559
381.044,380.052
382.575,382.731
386.193,386.468
390.386,391.116
388.988,402.265
386.881,406.418
386.6,404.119
386.419,412.276
378.56,416.586
370.686,412.741
372.626,407.787
371.756,405.736
374.569,403.389
375.715,401.818
375.637,401.855
374.74,402.445
374.484,402.41
374.727,402.517
374.995,402.265
380.406,400.572
384.483,404.759
384.19,414.076
383.153,414.153
386.607,420.327
387.376,418.476
388.136,409.069
387.947,405.362
387.992,406.572
385.499,399.566
385.786,399.703
384.02,398.192
383.394,396.731
382.257,397.563
381.843,398.963
383.798,397.787
383.666,394.505
382.102,396.223
382.302,396.039
382.949,396.615
377.465,391.796
372.658,386.454
365.557,384.589
358.304,379.723
351.016,373.803
341.7,373.851
330.948,375.492
323.92,377.266
316.084,384.758
313.782,392.504
311.145,394.028
310.758,398.419
305.959,408.051
306.912,411.73
312.122,415.476
315.925,415.165
318.165,415.131
322.661,412.145
327.313,404.914
333.016,401.968
335.794,384.824
334.097,372.952
335.23,367.673
332.675,361.746
326.013,364.555
325.891,368.958
333.014,375.976
340.855,381.767
349.513,387.245
358.391,391.671
364.842,392.573
371.568,395.448
373.101,396.096
374.498,397.443
374.638,397.754
374.575,398.101
374.446,398.446
374.69,398.288
374.65,398.811
374.598,398.503
374.629,398.792
374.526,398.854
374.684,399.077
374.723,399.229
374.758,399.367
374.732,399.387
375.13,399.551
375.09,399.92
375.086,399.976
374.994,399.861
375.015,399.981
375.155,399.969
374.777,400.346
375.317,400.086
370.271,400.226
375.086,399.79
375.494,400.344
375.358,400.539
376.462,400.793
374.8,400.589
387.769,399.457
394.287,398.277
397.432,396.535
399.178,395.801
398.664,395.508
399.101,395.653
398.975,395.59
398.933,395.581
399.231,395.449
399.285,395.483
398.983,395.546
399.316,395.26
399.474,395.275
399.004,395.285
398.91,395.681
398.808,395.614
398.677,395.567
398.728,395.573
398.908,395.464
399.195,395.224
399.202,395.349
400.343,394.88
400.444,394.609
400.906,394.714
400.642,394.06
398.062,393.772
401.404,393.633
395.192,395.158
