x,y
346.604,763.705
343.003,758.809
341.165,754.146
343.304,747.475
336.626,747.023
328.887,745.022
322.776,740.0
318.381,731.162
316.701,724.604
314.879,720.475
321.909,707.903
324.694,702.291
323.688,694.409
325.49,683.943
334.526,680.056
342.8,671.142
348.581,660.83
349.961,657.747
349.737,656.013
347.642,658.147
340.706,667.806
338.622,678.969
339.361,684.866
337.319,686.886
333.591,692.101
335.715,696.168
338.507,696.959
330.856,697.042
327.794,687.869
332.753,682.783
331.798,688.267
323.879,691.813
317.213,688.818
319.122,686.807
328.327,688.469
328.575,700.069
322.755,706.771
321.94,717.064
323.877,724.426
324.027,728.608
327.964,739.533
332.146,741.926
333.428,742.561
335.486,743.256
340.747,737.46
344.837,737.827
346.465,743.363
344.248,749.089
340.533,751.407
340.282,755.93
343.847,755.201
341.166,746.663
335.374,739.752
328.308,733.11
324.83,730.022
320.458,724.978
318.604,723.076
311.942,719.64
307.535,709.484
305.471,704.632
302.246,698.243
298.055,694.933
291.99,691.817
288.524,690.278
286.631,676.765
284.458,671.177
281.59,663.72
282.607,666.88
286.812,678.087
292.019,689.944
298.334,702.35
294.355,709.436
291.447,712.889
287.364,715.961
287.092,716.3
287.145,716.021
285.793,721.421
285.468,725.48
283.788,728.214
287.228,730.373
287.209,730.487
288.795,731.542
290.192,732.751
290.705,733.759
290.502,733.614
295.577,731.17
298.136,729.143
296.992,726.866
294.239,724.802
290.738,724.746
290.852,724.934
284.01,722.641
279.357,723.955
274.915,725.354
275.037,725.327
274.977,725.315
277.261,724.388
277.452,724.505
277.311,724.512
277.171,724.623
277.316,724.578
277.123,724.531
277.273,724.708
276.88,724.753
276.908,724.749
276.837,724.783
276.845,724.771
276.931,724.886
276.866,724.765
276.946,724.758
276.834,724.865
277.076,724.847
277.257,724.83
276.968,724.976
276.948,724.893
276.995,724.899
277.014,724.93
276.952,724.945
276.854,725.058
277.01,724.994
277.146,725.05
276.886,725.045
276.716,725.094
276.679,725.186
276.943,724.913
276.715,725.014
276.644,725.07
276.927,724.93
276.666,724.967
276.966,724.906
276.812,724.952
276.6,725.093
276.647,725.073
276.218,725.149
276.052,725.466
276.023,725.444
275.955,725.375
276.254,725.174
276.468,724.875
277.135,723.71
276.791,723.877
276.569,724.821
276.618,724.982
276.647,724.662
276.874,724.151
276.563,724.345
276.401,724.45
276.512,724.42
276.423,724.441
276.623,724.27
276.504,724.415
276.579,724.198
276.583,724.316
276.666,724.028
276.644,724.267
276.484,724.241
276.651,724.212
276.714,724.189
276.754,724.096
276.575,724.18
276.49,724.096
276.413,723.929
276.243,723.963
276.439,723.997
276.146,724.052
276.171,723.863
276.165,723.954
276.236,723.979
276.235,723.919
276.204,723.863
276.194,723.87
276.198,723.758
276.22,723.716
276.097,723.707
279.706,717.705
282.272,712.93
284.426,709.981
284.065,703.734
285.408,699.354
285.001,699.628
287.162,699.117
287.051,698.582
287.191,698.507
287.009,698.496
282.792,701.021
284.713,698.923
284.814,698.611
285.168,697.019
285.214,696.872
283.02,697.974
283.106,697.344
284.405,697.801
283.283,700.29
283.126,701.003
283.343,701.166
282.014,703.506
282.455,706.051
281.938,703.336
282.196,703.044
278.902,702.518
278.633,701.443
276.88,692.264
276.426,691.917
275.775,690.922
276.128,690.215
274.144,691.969
275.037,694.335
276.19,696.218
277.262,700.09
281.733,704.442
287.331,728.174
288.166,732.603
286.516,730.841
283.484,728.258
284.772,730.059
284.007,730.109
283.713,733.048
284.956,731.889
285.047,730.163
285.186,731.869
284.775,732.364
284.897,732.422
284.801,732.299
284.799,732.234
284.831,731.256
285.055,731.856
284.893,732.307
284.729,732.178
284.936,732.633
284.812,732.338
284.699,732.408
284.899,733.031
283.846,730.823
286.32,730.294
285.375,729.233
284.285,727.545
285.43,732.776
285.101,732.034
284.294,730.139
284.515,730.503
284.176,730.544
282.421,727.663
279.269,725.426
275.408,727.912
275.146,728.635
274.829,729.479
274.832,729.614
274.794,729.377
274.9,729.445
274.841,729.485
274.824,729.598
274.913,729.754
274.994,729.725
274.904,729.606
274.888,729.737
274.997,729.627
274.897,729.712
275.045,728.976
275.289,727.27
275.416,725.774
274.698,721.569
271.943,719.928
