x,y
430.473,169.457
430.757,170.446
431.94,170.567
431.008,179.423
423.42,171.135
435.204,175.699
433.669,172.052
430.976,169.661
439.287,175.29
443.847,185.711
442.818,181.494
445.616,170.567
445.753,173.692
433.642,177.35
431.922,173.986
434.001,168.653
442.593,178.238
438.542,184.426
448.891,186.114
451.703,191.982
449.303,184.173
449.895,174.146
437.493,180.484
446.591,184.685
453.935,188.551
462.821,189.816
463.615,188.452
462.355,187.078
460.489,188.042
462.708,189.022
469.976,188.429
474.133,187.331
479.895,185.531
475.486,182.031
473.808,182.588
476.322,186.559
476.515,187.32
476.441,187.675
476.168,188.683
475.673,189.152
475.226,190.901
475.893,191.367
475.93,192.12
473.831,195.438
473.902,194.102
473.128,187.083
472.454,188.156
473.884,186.56
475.394,183.875
475.86,183.498
476.539,181.881
481.407,177.819
492.052,187.053
484.13,192.589
485.554,191.92
489.05,191.445
493.918,195.207
496.037,197.909
502.144,198.392
498.619,204.062
495.128,197.198
496.983,198.599
502.354,205.611
499.486,208.041
499.45,205.867
500.472,206.524
499.022,207.198
499.652,206.93
499.121,205.981
499.686,206.298
499.305,205.93
499.372,206.55
499.232,206.158
499.807,206.551
500.125,207.301
499.318,206.725
499.6,207.041
497.932,206.461
497.245,207.501
496.211,207.87
498.63,206.811
499.084,207.293
498.946,206.759
499.142,206.51
498.72,208.223
498.425,207.093
497.573,206.551
497.639,207.415
496.903,207.031
496.827,207.483
499.309,203.896
503.119,202.958
500.068,207.246
490.322,205.718
489.977,203.581
482.498,205.323
481.258,213.522
484.931,216.515
497.171,221.264
507.971,222.646
517.019,225.362
521.682,225.896
525.969,225.406
525.552,224.863
525.445,225.576
526.023,224.913
529.705,225.405
546.799,215.565
554.218,205.332
554.936,196.083
555.296,194.431
558.5,189.611
562.548,179.651
554.418,173.385
554.119,175.842
553.218,175.173
553.196,176.93
551.651,181.772
547.091,187.927
549.654,196.033
552.626,199.266
550.262,205.111
546.543,210.089
546.143,210.363
544.408,211.783
543.586,216.046
551.55,216.84
553.78,214.007
552.293,215.119
553.776,213.409
552.763,206.401
547.938,209.326
551.053,206.441
549.449,185.68
548.948,177.51
548.557,175.337
547.557,171.432
547.711,149.706
550.89,127.601
553.444,121.421
556.862,110.728
554.923,110.703
555.431,110.329
555.144,110.541
560.705,109.264
556.643,111.859
555.994,108.417
557.964,100.829
557.198,101.043
556.116,98.507
555.035,103.891
554.635,102.571
554.869,103.074
554.979,103.274
555.065,100.896
556.395,101.31
556.636,101.945
556.819,100.917
555.72,100.473
553.472,101.591
557.947,101.827
555.394,105.179
556.184,105.742
556.529,107.203
551.446,107.748
551.548,108.879
551.158,107.807
551.178,109.447
549.495,106.371
544.037,85.629
539.823,80.951
538.932,89.168
536.206,91.596
537.502,93.774
531.152,106.858
529.874,111.348
528.142,113.899
528.216,114.108
527.671,113.978
527.267,114.126
527.606,114.495
526.257,114.647
527.438,114.688
527.458,117.701
525.045,120.527
525.223,120.563
523.908,121.421
517.119,124.133
514.923,129.958
507.929,133.877
504.707,137.518
497.41,144.0
501.87,154.248
508.908,151.241
518.982,149.525
516.861,157.154
509.088,161.291
503.273,175.236
503.441,180.735
503.013,181.667
503.189,181.62
502.474,181.306
502.328,181.156
501.21,181.448
501.382,182.225
502.143,185.338
506.645,194.73
515.025,201.541
516.399,203.366
515.071,204.319
521.778,209.443
524.494,206.357
527.117,203.429
527.553,202.793
526.637,201.917
528.165,199.13
524.692,197.932
526.388,198.062
526.641,198.549
526.932,198.526
526.783,198.646
526.787,198.322
524.661,198.11
525.335,197.409
521.813,194.297
521.328,187.077
523.963,183.206
524.012,183.092
524.109,181.657
524.016,182.294
523.43,183.18
525.156,191.385
533.019,189.487
535.577,184.439
536.524,184.41
537.608,186.108
537.084,186.421
537.237,186.794
535.798,189.502
535.708,189.593
536.066,189.262
534.406,180.107
537.699,174.924
541.373,167.531
542.69,167.351
542.37,167.426
539.428,165.906
541.241,160.545
554.056,153.404
555.195,164.331
541.686,165.444
542.479,159.777
545.643,146.748
547.363,139.555
542.918,124.864
546.065,117.62
548.328,112.821
545.911,116.928
546.422,117.756
548.259,118.403
549.134,114.476
549.105,113.547
547.933,117.818
548.137,118.497
548.873,119.676
549.526,122.474
544.861,130.183
544.928,127.534
543.495,129.586
543.741,131.492
543.743,131.274
544.42,130.61
544.017,130.723
544.371,131.051
542.559,131.85
541.144,127.255
539.563,116.018
537.675,105.15
534.447,98.383
533.542,99.73
530.604,91.967
524.607,91.545
513.652,94.719
512.151,105.282
513.484,117.784
511.841,120.239
510.353,125.371
