x,y
281.231,302.175
283.637,304.549
280.748,305.141
283.836,296.198
286.077,302.599
285.569,308.755
285.257,311.468
290.471,313.526
297.321,314.134
299.388,317.905
302.539,323.212
307.144,327.968
313.486,331.024
319.697,343.947
329.001,358.625
337.667,352.409
337.249,341.583
338.614,338.773
343.536,345.155
341.096,352.329
348.055,348.342
350.91,337.987
349.648,332.487
352.275,329.214
349.596,328.76
346.514,330.741
353.361,337.146
359.193,340.962
361.685,340.818
365.316,342.361
369.975,348.697
368.258,344.677
370.925,354.272
362.93,350.773
358.143,354.503
370.34,356.767
358.485,352.83
364.467,355.507
354.405,353.016
360.345,358.406
356.858,349.4
345.84,357.206
348.639,360.328
354.626,362.324
362.811,366.991
376.741,364.382
373.495,372.806
362.871,368.672
367.498,370.642
374.611,378.355
371.246,372.867
374.567,374.881
370.958,379.982
373.929,374.163
369.939,378.333
361.893,384.436
369.388,377.67
357.255,380.663
363.227,384.578
359.893,375.572
356.101,366.412
369.134,372.206
360.261,372.728
371.776,369.208
372.41,379.782
364.435,380.702
361.074,374.406
360.978,375.368
360.696,373.237
359.527,370.243
357.152,360.894
357.13,358.476
360.29,362.646
361.477,359.732
375.005,347.708
377.232,339.408
383.815,327.056
377.974,310.069
367.611,295.874
366.013,283.112
359.211,269.659
364.601,264.372
371.592,252.398
377.744,237.357
375.37,226.76
375.655,216.77
369.987,203.101
369.467,216.409
383.177,211.157
382.366,193.779
389.525,186.836
394.993,176.181
387.175,167.257
371.389,174.74
368.084,188.031
372.405,199.78
379.623,197.36
384.561,214.35
376.714,231.64
365.633,246.486
346.258,248.294
335.99,248.606
332.82,264.876
332.817,260.535
332.314,242.956
340.009,237.192
342.057,237.436
347.18,242.367
353.115,260.505
357.51,256.508
341.86,251.578
335.644,238.861
337.089,229.677
327.092,207.749
334.092,202.254
334.931,190.816
