x,y
186.522,78.113
182.888,76.073
177.408,65.876
186.399,59.901
186.266,64.693
185.255,66.7
179.158,65.492
184.242,57.071
187.03,60.94
185.782,67.726
180.46,85.983
191.066,98.788
192.122,83.447
185.328,78.186
185.236,75.125
186.347,62.438
192.023,58.039
189.466,56.723
190.806,53.003
185.434,55.877
185.881,61.351
186.274,63.551
186.353,65.915
185.486,84.442
187.133,91.603
186.432,98.467
189.013,106.506
189.738,113.529
191.492,125.468
193.012,122.151
191.743,119.478
184.824,120.578
192.221,124.207
191.676,118.357
187.699,116.93
193.518,115.097
191.094,111.392
193.543,104.753
190.448,102.619
187.616,99.714
186.528,94.465
189.027,95.684
183.383,93.468
183.625,94.206
182.966,102.619
175.33,105.201
177.968,114.258
180.262,120.772
180.706,125.079
181.654,132.006
181.82,131.717
186.507,140.799
191.023,140.112
189.924,140.357
