x,y
402.36,698.579
401.654,702.747
402.72,710.871
407.5,717.532
407.156,725.093
406.128,730.871
404.139,738.308
403.961,741.039
406.772,744.405
407.187,745.312
407.552,745.914
407.542,746.143
406.953,749.763
404.895,751.476
404.36,751.819
404.078,751.838
404.399,752.57
405.44,753.501
406.717,755.542
408.599,758.202
410.747,764.41
410.968,766.34
411.052,766.482
411.018,766.354
410.96,766.368
411.071,766.545
411.062,766.512
410.986,766.188
410.961,766.089
411.01,766.575
411.305,768.612
412.893,776.973
412.943,777.851
412.032,779.659
410.325,784.621
413.984,786.778
415.78,784.967
416.114,781.584
416.217,779.736
415.436,774.204
410.051,758.389
404.788,746.92
403.144,744.136
402.508,744.202
401.748,742.441
391.969,731.87
386.024,728.388
383.559,727.244
382.214,726.539
380.74,725.691
376.304,720.907
374.877,710.977
369.662,704.386
360.442,695.297
352.568,685.231
350.308,683.197
348.123,681.443
341.648,678.817
329.041,672.139
320.3,673.654
317.781,675.652
315.057,684.13
310.871,687.862
305.013,687.03
302.315,686.742
301.511,687.313
301.679,686.014
300.556,687.968
297.222,689.505
