x,y
483.072,552.328
483.053,552.205
482.962,552.392
481.941,551.883
480.701,552.094
477.858,553.902
476.452,559.2
480.293,564.359
483.332,566.7
489.811,570.35
499.449,569.718
500.207,567.765
499.256,571.714
499.637,574.126
503.496,571.924
504.938,570.235
504.598,570.292
504.419,570.242
504.422,570.264
504.492,570.259
504.408,570.237
504.327,570.268
504.309,570.134
505.016,570.116
508.532,562.323
503.965,556.882
496.679,556.591
493.775,561.332
492.473,561.009
492.769,562.131
492.63,563.559
492.796,564.615
493.362,565.169
493.885,562.6
490.824,559.541
485.256,561.52
483.174,563.801
486.29,561.476
486.531,561.611
487.189,560.544
487.872,559.023
487.638,557.874
489.186,555.419
487.386,555.644
488.289,555.327
488.698,556.081
489.19,557.626
488.993,557.959
488.556,558.608
487.187,559.445
484.78,559.192
483.387,558.403
485.709,554.97
487.826,553.437
490.323,546.299
491.155,545.593
490.282,545.575
491.169,543.446
492.437,542.227
492.286,541.357
492.649,541.293
493.577,540.324
494.779,540.536
492.983,546.252
496.494,543.583
491.624,531.15
487.098,530.681
486.403,529.523
482.823,521.646
477.315,519.506
484.769,514.527
484.468,514.849
486.34,519.419
482.69,519.712
480.048,520.638
