x,y
25.871,133.688
29.595,129.325
33.057,126.302
35.185,124.703
38.378,123.307
43.725,122.008
45.797,122.798
52.701,128.445
53.455,129.761
55.375,131.98
58.436,133.48
59.375,133.34
59.237,132.816
55.456,131.89
53.348,132.829
53.4,123.604
52.977,120.271
52.897,117.688
63.797,120.094
66.354,116.335
65.42,114.27
63.357,114.145
61.482,116.584
62.585,117.408
65.618,115.528
67.811,110.788
67.794,109.793
67.336,109.379
65.074,111.214
63.976,121.144
69.862,118.406
69.176,115.397
67.248,115.689
66.516,119.933
67.466,117.886
63.122,115.587
60.627,117.312
59.972,117.935
60.29,117.264
59.508,116.777
57.735,116.978
56.128,116.073
57.238,114.541
60.946,114.249
61.448,114.298
61.384,110.151
61.284,108.432
61.196,108.515
61.053,108.951
60.263,112.261
63.314,116.138
64.942,118.907
66.116,122.741
66.416,124.395
60.982,128.375
58.01,126.982
57.809,126.695
58.079,126.157
59.1,128.35
58.745,129.925
58.878,132.017
59.924,132.454
60.678,132.061
60.513,130.026
59.44,130.853
56.061,134.275
43.593,129.814
39.455,128.023
34.245,124.45
34.306,126.218
34.341,128.037
30.068,127.652
27.966,126.771
26.289,126.364
25.247,129.65
26.905,126.596
31.181,121.996
32.205,120.725
32.395,117.62
33.187,114.255
33.425,113.983
33.456,113.799
33.519,113.635
31.181,114.631
28.395,113.496
34.483,106.233
37.957,105.01
40.533,105.19
42.453,109.76
41.051,111.087
35.526,115.887
28.909,122.233
26.508,124.015
26.122,124.348
25.957,124.448
24.607,124.922
