x,y
34.638,165.743
35.725,163.177
34.426,159.404
35.961,155.145
40.205,150.388
41.187,147.499
36.864,143.11
30.417,133.399
30.241,126.895
33.936,133.17
36.503,142.382
43.064,148.828
44.919,149.66
46.672,149.66
49.055,149.763
50.153,149.796
50.345,149.775
49.849,149.584
50.373,149.448
52.604,148.937
53.355,148.646
53.822,146.885
56.153,144.504
57.534,142.462
57.661,142.187
58.119,142.431
59.425,145.402
59.34,143.695
59.142,143.203
58.013,142.864
50.74,147.122
49.038,150.378
48.668,151.905
49.292,153.676
49.571,160.37
51.127,166.574
56.909,174.167
60.55,174.414
60.818,173.365
59.563,170.665
54.453,174.51
52.603,184.319
59.883,185.383
68.623,190.728
72.603,199.417
73.936,210.552
73.184,213.406
72.217,213.967
71.708,214.176
71.306,211.677
72.426,211.219
71.705,213.069
72.718,213.034
71.709,213.374
69.544,214.6
62.606,220.984
56.328,229.568
53.267,230.637
53.207,224.584
53.508,220.379
47.482,208.017
41.668,205.899
40.585,206.506
39.002,210.671
40.122,217.201
45.656,222.069
53.831,220.212
54.521,218.999
53.348,215.163
