x,y
175.94,186.541
176.034,195.048
166.959,196.972
166.063,192.977
169.024,192.287
162.121,196.335
154.638,190.402
156.449,190.586
157.13,193.174
156.556,193.718
157.573,198.623
158.404,199.572
157.199,198.25
156.087,196.863
155.41,195.321
155.008,194.42
155.12,193.095
155.358,192.298
155.468,191.788
155.585,191.616
155.746,191.41
156.02,191.458
156.151,191.512
156.352,191.69
156.476,191.743
156.646,191.925
156.583,191.926
156.663,191.875
156.578,191.828
156.712,191.957
156.786,192.067
156.936,192.321
157.095,192.604
158.364,197.244
159.584,204.565
157.992,213.712
151.491,221.189
148.997,218.145
144.621,215.842
139.231,214.588
136.907,210.27
136.755,210.678
136.801,210.449
136.844,210.485
136.566,210.297
136.533,210.171
136.631,209.784
136.827,209.988
135.979,209.437
135.905,209.475
135.907,209.369
135.907,209.242
135.995,209.617
135.851,209.264
135.888,209.39
135.803,209.243
135.365,208.985
135.305,208.835
135.499,208.843
135.44,209.014
135.343,208.975
135.295,208.85
135.383,209.039
135.363,208.876
135.364,209.151
135.433,209.168
135.295,208.921
135.333,208.946
135.34,208.746
135.179,208.895
135.194,208.8
135.273,209.071
135.26,209.201
135.282,208.942
135.165,209.212
134.992,209.442
135.379,208.799
135.376,208.836
135.152,208.88
135.293,209.109
135.379,208.858
135.332,208.782
135.695,209.251
135.576,209.259
136.684,209.653
136.896,209.656
136.729,209.885
136.654,209.794
136.543,209.674
136.435,209.59
136.45,209.811
136.395,209.544
136.513,209.688
136.588,209.9
136.423,209.646
135.679,208.991
135.781,209.247
135.851,209.459
136.454,209.815
136.808,210.78
135.997,209.449
135.82,209.34
136.015,209.608
135.915,209.782
136.027,210.181
135.939,209.849
135.895,209.743
135.989,209.952
135.591,209.558
135.892,209.697
135.614,209.0
135.469,209.263
135.363,209.075
135.256,209.114
135.49,209.347
135.435,209.146
135.546,209.247
135.295,208.922
135.465,209.048
135.615,209.213
135.366,209.249
135.52,209.394
135.384,209.154
135.209,209.127
135.373,209.182
135.37,209.282
135.418,208.857
135.359,208.976
135.255,208.967
135.245,208.973
135.413,209.103
135.399,209.091
135.393,209.246
135.38,209.131
135.496,209.287
135.427,209.289
135.357,209.302
135.422,209.056
135.48,209.185
135.411,208.975
135.41,208.966
135.427,209.292
135.371,209.012
135.478,209.262
135.292,209.026
135.521,209.103
135.485,209.359
135.581,209.374
135.473,209.203
135.401,209.157
135.415,209.106
135.416,209.046
135.438,209.064
135.29,208.89
135.153,208.913
135.335,209.264
135.403,209.272
135.415,209.214
135.502,209.274
135.48,209.472
135.371,209.203
135.467,209.443
135.495,209.067
135.168,208.908
135.413,209.267
135.272,209.003
135.431,209.278
135.257,209.147
135.04,208.87
135.308,209.103
135.213,209.109
135.337,209.036
135.218,209.241
135.277,209.032
135.238,208.912
135.389,208.908
135.473,209.267
135.066,208.623
135.449,209.019
135.581,209.256
135.535,209.132
135.313,208.837
135.367,208.709
135.233,208.839
135.396,208.924
135.366,208.777
135.359,208.853
135.405,208.782
135.401,208.734
135.425,208.657
135.319,208.438
135.556,208.881
135.519,208.754
135.414,208.611
135.488,208.755
135.513,208.774
135.511,208.751
135.677,208.981
135.516,208.764
135.691,208.919
135.61,208.882
135.664,208.871
135.579,208.831
135.637,208.965
135.647,208.669
135.618,208.699
135.512,208.919
135.688,209.136
135.561,208.92
135.498,208.746
135.465,208.673
135.329,208.208
135.638,208.769
135.504,208.487
135.614,208.612
135.615,208.812
135.688,209.046
135.625,208.741
135.544,208.729
135.689,209.02
135.519,208.728
135.603,208.967
135.682,208.965
135.716,209.007
135.689,209.051
135.604,209.025
135.521,208.805
135.833,209.064
135.644,209.024
135.678,209.34
135.628,209.045
135.503,208.954
135.5,208.82
135.543,208.937
135.715,209.299
135.488,208.904
135.321,208.677
135.46,208.896
135.228,208.553
135.461,208.89
135.539,208.992
135.33,208.762
135.426,208.93
135.354,208.719
135.538,209.0
135.563,208.937
135.524,208.844
135.433,208.705
135.525,208.952
135.632,209.231
135.296,208.47
135.206,208.431
135.435,208.881
135.367,208.818
135.314,208.658
135.492,208.934
135.463,208.734
135.33,208.56
135.411,208.787
135.363,208.821
135.638,209.015
135.342,208.493
135.531,208.749
135.256,208.447
135.048,208.251
135.044,208.301
135.464,208.433
135.392,208.544
135.455,208.637
137.265,210.562
135.686,209.21
135.482,208.509
135.437,208.629
135.456,208.593
135.512,208.713
135.382,208.604
135.351,208.387
135.36,208.503
135.441,208.437
135.484,208.504
135.565,208.656
135.356,208.429
135.631,208.615
135.569,208.514
135.451,208.401
135.565,208.355
135.48,208.288
135.454,208.11
135.549,208.231
135.728,208.366
135.548,208.269
135.507,208.26
135.452,208.277
135.476,208.327
135.529,208.452
135.824,208.788
135.686,208.519
135.571,208.462
135.705,208.808
135.637,208.53
135.736,208.855
135.648,208.806
135.508,208.758
135.701,208.752
135.662,208.703
135.694,208.784
135.82,208.739
135.636,208.417
135.74,208.567
135.65,208.391
135.775,208.69
135.626,208.596
135.675,208.409
135.67,208.431
135.772,208.588
135.724,208.631
135.654,208.5
135.534,208.488
135.603,208.583
135.612,208.523
135.755,208.629
135.604,208.685
135.682,208.596
135.601,208.557
135.547,208.41
135.576,208.274
135.847,208.588
135.65,208.181
