x,y
437.145,451.097
427.885,444.994
421.58,445.794
414.074,451.437
409.152,454.819
406.232,455.753
405.73,458.037
416.962,460.898
409.142,476.41
408.653,477.037
411.11,483.553
411.602,484.816
412.139,486.348
406.089,490.079
403.062,486.753
405.757,485.403
408.582,484.586
409.201,489.481
408.846,489.692
404.869,488.697
389.48,485.228
381.123,481.899
373.529,476.059
369.28,473.332
367.121,470.976
362.708,468.297
354.925,459.381
351.267,444.533
347.898,438.437
345.744,428.425
343.783,416.983
338.821,402.196
337.492,394.739
338.083,387.219
328.265,365.973
317.473,357.267
318.003,361.688
314.119,350.958
298.863,345.798
290.986,348.623
295.288,355.592
308.03,353.692
305.105,346.152
297.296,343.338
291.936,347.536
287.412,364.713
289.003,366.923
296.278,378.379
