x,y
366.373,431.765
366.071,430.905
366.587,429.553
365.464,427.529
362.294,424.816
361.924,425.483
358.207,432.678
357.629,437.705
366.007,443.103
369.168,437.156
362.134,421.81
363.981,413.148
367.941,413.511
371.826,417.015
372.448,418.003
372.388,418.505
372.465,418.582
371.728,417.882
368.467,417.265
366.366,416.781
365.176,408.191
359.907,405.014
354.66,409.076
349.664,410.643
349.225,403.829
347.887,399.334
349.572,396.95
341.947,393.345
340.229,394.249
344.215,388.4
347.749,389.471
347.985,394.799
341.806,396.92
341.728,397.055
335.984,389.015
346.801,382.582
348.912,382.273
345.047,375.498
345.252,368.543
352.123,359.475
357.525,362.8
350.711,357.094
345.747,343.888
338.92,345.086
338.037,354.399
343.173,362.797
354.694,360.826
346.752,364.087
346.469,370.035
350.21,378.952
342.71,383.937
341.417,384.563
342.279,394.349
337.241,395.932
340.406,404.515
350.046,404.121
356.396,397.747
350.465,389.125
344.276,393.93
348.282,398.411
359.925,396.654
362.255,393.546
353.429,391.297
350.787,399.961
357.063,407.007
365.992,408.268
364.856,407.863
357.781,407.966
352.58,410.791
355.909,419.16
355.879,420.73
356.101,421.4
355.703,421.34
355.449,422.474
356.338,422.713
357.046,424.631
358.061,424.563
355.975,424.412
350.537,428.589
351.294,434.389
356.611,431.708
365.36,428.575
366.232,426.097
367.106,418.218
370.901,429.654
375.108,435.551
378.169,439.668
373.18,442.142
370.118,442.59
365.255,438.361
370.616,443.477
372.343,454.557
367.823,453.018
373.416,454.404
371.609,460.714
363.809,452.693
371.69,449.663
375.059,452.214
375.604,438.346
374.671,435.09
369.213,426.967
369.041,422.322
367.487,422.669
368.813,420.123
369.51,421.654
370.644,419.101
361.739,410.705
359.032,414.264
351.503,410.97
346.881,404.725
333.85,406.378
327.126,411.522
313.701,413.787
306.658,413.429
305.324,410.211
305.905,404.626
307.104,400.469
318.13,398.0
319.628,407.844
317.168,412.109
307.921,415.416
307.902,407.633
312.126,401.652
315.901,398.233
316.052,395.129
316.255,394.184
316.176,390.618
316.057,391.277
317.194,395.765
315.347,401.854
313.375,410.77
314.165,416.506
312.087,424.568
303.1,431.401
301.253,431.555
300.703,431.556
300.764,431.338
301.093,429.714
297.097,427.762
292.533,428.754
283.323,436.244
283.107,438.795
286.112,440.328
290.119,435.255
283.313,432.488
277.401,437.388
269.257,436.152
267.984,432.289
270.239,431.535
275.226,428.293
265.007,430.464
256.442,428.859
250.727,422.594
245.515,413.569
235.526,404.395
224.424,407.442
213.865,410.585
214.402,410.279
220.884,408.51
230.475,402.059
227.861,398.475
220.413,409.884
220.847,419.201
225.003,420.703
225.111,421.478
226.202,419.55
227.957,422.181
230.181,420.538
230.693,414.363
230.722,416.223
237.601,407.624
235.65,403.304
223.187,398.247
214.914,396.723
213.187,398.969
214.222,403.307
212.358,407.103
211.687,407.744
210.976,404.356
208.291,401.037
203.867,399.545
203.897,398.794
203.062,399.205
203.877,398.87
202.752,398.688
203.374,398.411
203.161,399.253
203.262,397.269
202.837,397.438
202.353,399.206
203.711,398.201
202.36,399.123
202.548,398.074
203.203,397.207
203.325,397.251
203.307,397.307
203.297,397.326
203.001,397.27
203.435,397.276
203.102,397.664
202.963,397.355
203.568,397.143
202.59,399.319
202.31,399.239
202.333,399.121
200.811,402.453
