x,y
408.104,437.102
411.176,434.113
409.885,426.711
417.53,429.512
415.99,434.652
409.731,432.064
398.633,432.521
389.199,437.351
386.845,441.348
394.114,447.98
397.983,448.399
387.301,445.42
373.058,445.764
372.303,450.103
373.825,451.369
372.926,452.008
373.285,452.749
373.265,452.79
373.048,454.333
373.86,451.962
377.622,451.473
380.952,449.776
382.699,446.599
384.802,446.421
387.618,447.262
400.636,450.109
410.429,456.116
412.108,453.017
408.948,439.573
408.074,438.876
405.553,438.815
404.664,436.585
404.442,434.749
408.261,433.527
406.721,441.079
396.401,431.366
385.946,419.251
376.128,405.266
369.031,395.703
366.53,393.523
365.518,395.006
375.387,395.027
375.158,388.484
376.214,391.001
383.559,391.103
394.13,390.826
399.881,404.541
394.34,405.309
390.438,409.121
396.075,408.721
398.546,417.626
400.541,409.437
409.31,411.398
414.701,409.488
420.523,429.782
422.667,440.418
425.489,444.834
414.559,447.479
403.51,434.432
411.24,427.607
410.665,422.632
410.875,422.319
409.607,422.373
402.082,427.605
402.564,432.756
393.307,434.261
378.355,435.499
367.516,425.732
375.796,417.221
381.38,422.681
379.861,426.45
373.561,414.577
371.352,406.586
357.279,400.254
346.841,391.351
345.837,382.767
349.89,382.909
354.219,380.297
344.83,381.61
345.714,383.955
344.285,383.136
343.859,382.782
343.876,382.966
344.035,382.919
344.373,382.982
344.117,383.0
344.053,382.822
343.8,382.922
344.02,382.853
343.19,381.102
329.121,378.792
325.967,382.643
326.66,387.764
329.21,385.769
336.405,392.087
332.712,393.578
346.654,401.082
340.235,406.171
333.458,401.229
333.172,400.5
333.419,397.566
334.653,389.169
343.99,403.97
344.221,412.635
345.39,415.773
351.962,409.926
357.302,409.86
364.727,398.788
368.175,391.354
366.38,375.66
368.938,376.041
381.551,376.524
389.451,374.811
389.144,373.886
384.321,367.849
369.376,357.774
356.185,345.604
356.232,343.751
359.928,359.244
352.226,341.99
363.776,351.238
375.177,356.858
387.551,364.108
390.674,367.765
392.178,376.286
391.396,388.139
401.232,394.605
401.357,394.548
401.656,394.653
401.088,394.692
411.948,393.533
410.85,386.84
397.365,381.505
380.335,377.81
378.608,382.175
381.757,386.765
386.822,390.332
387.531,391.364
384.459,398.345
381.355,406.886
382.002,404.66
372.356,398.661
368.983,396.009
361.962,381.337
350.911,364.888
340.986,351.339
337.388,346.474
333.133,330.855
331.975,326.264
319.01,307.897
318.739,306.038
318.994,305.632
318.81,305.869
318.885,305.829
319.189,305.279
321.607,298.423
322.136,293.572
320.625,290.493
311.445,273.25
308.3,269.821
307.85,269.418
303.215,263.882
295.617,247.697
291.944,233.204
293.617,230.209
300.38,225.648
313.585,219.491
323.007,220.665
329.675,223.504
327.856,232.26
321.821,240.381
321.699,242.534
320.434,247.051
312.097,250.109
310.26,249.024
310.627,249.522
311.842,250.339
312.224,249.777
312.001,250.172
312.143,250.191
311.914,250.434
311.983,250.064
312.135,250.542
311.976,250.212
312.206,250.61
311.908,250.558
310.751,249.052
305.768,243.559
303.986,242.558
303.931,245.135
301.64,247.715
298.783,246.429
295.893,242.855
295.797,242.858
295.768,242.804
295.426,242.516
294.296,237.927
294.361,228.697
291.797,223.726
291.744,223.51
292.999,224.737
295.239,225.366
302.446,224.035
305.67,225.65
304.833,226.282
306.999,231.772
312.05,237.056
313.824,239.066
313.762,239.529
313.607,240.015
313.931,239.537
317.895,231.02
318.856,222.298
317.512,220.006
316.803,219.367
309.19,221.483
301.265,237.982
301.069,241.135
300.874,241.5
301.163,239.829
301.056,240.042
301.054,239.909
301.009,239.852
300.96,239.67
301.033,239.646
301.22,244.857
305.017,254.538
304.757,254.85
304.417,254.692
293.214,246.314
282.219,243.695
270.442,247.987
267.068,250.223
264.698,250.602
263.455,250.725
256.601,242.985
256.083,243.099
251.898,248.746
248.599,251.507
247.88,251.742
244.914,249.206
242.623,253.034
243.384,254.793
243.818,254.176
243.19,254.828
243.377,255.207
244.309,262.638
241.532,264.154
238.98,261.157
238.082,253.149
241.217,247.807
234.51,241.493
223.587,241.357
216.403,244.889
212.746,245.243
210.658,245.089
202.077,247.249
194.014,249.483
192.378,249.073
191.175,249.456
187.309,248.716
184.758,244.98
184.043,243.924
183.639,242.658
183.096,241.696
182.222,237.893
181.732,234.575
181.743,233.682
181.557,233.224
179.501,231.287
170.572,232.556
167.689,233.929
165.155,235.359
154.732,231.564
145.3,231.462
146.486,233.14
146.977,231.981
148.712,233.553
153.111,233.963
