x,y
384.357,346.097
378.956,339.867
369.149,332.266
365.623,328.721
369.554,331.128
370.242,342.828
367.178,353.228
367.441,356.984
368.12,353.403
359.203,342.944
356.979,339.907
362.486,338.157
360.433,333.991
351.943,337.88
352.422,333.299
353.623,320.554
354.486,305.892
350.861,300.891
359.798,312.333
361.772,319.031
366.718,321.743
370.101,320.9
364.989,307.89
364.982,294.419
370.617,278.354
375.919,275.669
368.808,278.886
369.472,267.293
370.267,266.229
367.648,271.209
367.734,275.957
365.302,292.619
361.099,297.682
343.002,298.401
337.001,291.366
330.062,286.9
323.112,281.069
319.474,274.841
314.567,272.99
317.255,274.919
308.436,268.52
316.663,267.282
325.798,264.45
332.625,263.565
333.613,262.134
336.678,249.424
347.89,243.71
352.486,252.049
355.008,254.146
357.753,247.166
355.694,246.118
354.851,246.953
355.067,248.482
352.427,252.677
353.863,256.285
356.847,253.779
358.404,249.909
357.287,248.916
355.0,248.422
358.321,247.688
356.47,242.178
353.204,249.678
354.384,250.568
353.852,250.085
356.418,244.451
