x,y
346.491,527.184
341.94,532.339
337.96,536.263
337.91,536.221
339.16,536.628
338.975,534.812
330.659,534.191
331.121,533.471
331.485,533.012
332.096,533.714
332.511,534.378
330.934,533.026
330.662,530.025
339.861,518.551
339.016,512.791
332.896,510.625
326.236,514.782
322.602,516.118
316.756,517.413
313.305,523.518
315.235,526.766
315.976,527.122
315.182,527.951
318.64,532.182
318.194,540.208
316.152,543.125
316.363,542.444
317.434,540.524
315.404,541.234
314.117,542.903
299.439,543.308
301.507,539.671
302.283,537.34
300.071,536.685
298.931,536.235
299.8,534.954
299.148,536.335
298.965,536.371
297.738,527.172
295.299,526.354
286.558,514.601
283.22,509.964
283.187,497.28
274.578,501.474
272.288,496.894
277.602,497.675
283.484,487.886
290.19,488.063
290.03,480.149
289.192,478.034
287.589,476.863
286.862,475.95
286.15,477.429
281.614,483.246
278.293,480.863
272.451,467.116
272.383,462.672
276.484,460.9
276.517,470.973
273.487,474.659
272.968,486.083
270.004,493.211
273.764,492.511
271.352,481.248
266.062,477.139
267.89,471.069
266.051,476.108
259.278,474.195
261.526,480.497
267.688,472.78
261.944,468.164
253.465,477.515
255.706,489.933
254.954,483.465
255.384,490.644
261.95,486.852
271.446,487.594
271.657,497.137
275.492,506.414
278.702,521.592
278.047,529.2
270.545,527.103
271.422,527.092
272.522,519.982
269.299,513.616
272.956,509.086
261.119,497.721
260.233,485.465
258.056,493.64
260.648,503.141
253.915,516.135
250.515,529.175
246.851,526.436
244.567,521.089
235.636,523.48
227.525,517.106
227.381,510.993
227.773,510.479
229.229,509.258
231.794,509.909
232.221,511.191
231.641,513.11
232.174,512.944
232.085,513.23
231.738,513.56
231.809,513.606
231.084,515.207
228.376,521.187
230.883,523.262
229.83,523.787
229.054,525.965
229.443,527.771
230.649,529.31
231.758,528.563
232.134,528.143
232.271,527.836
231.9,527.986
231.794,527.812
232.152,528.235
232.504,528.67
231.549,528.44
231.66,528.521
230.337,529.2
230.041,529.397
230.149,529.665
230.036,530.038
230.272,529.624
230.467,529.783
229.593,530.477
228.122,533.983
226.935,536.802
224.468,542.635
221.5,546.417
220.874,547.084
220.108,548.047
219.323,550.483
220.808,547.611
221.312,547.319
221.492,547.164
221.761,547.125
222.27,546.188
224.254,541.926
227.615,534.197
230.843,528.064
231.793,526.566
233.139,524.958
233.442,524.617
233.149,524.774
233.322,525.184
233.106,524.621
233.379,524.721
233.133,524.705
233.345,524.797
233.41,524.961
233.391,525.033
233.303,524.993
232.856,523.751
