x,y
243.84,145.92
248.96,149.12
248.96,151.68
241.28,154.24
241.28,144.0
241.28,141.44
248.32,144.0
248.96,144.64
252.8,147.84
254.72,148.48
253.44,148.48
255.36,145.28
260.48,138.88
263.04,141.44
254.72,146.56
250.24,141.44
250.24,139.52
248.96,134.4
251.52,122.88
256.64,119.68
257.28,119.04
257.28,119.68
257.28,118.4
250.88,117.76
251.52,117.76
251.52,119.68
252.8,117.76
252.8,117.12
248.96,119.04
249.6,122.24
250.24,122.88
253.44,129.92
253.44,128.64
252.16,123.52
252.16,122.88
252.16,123.52
252.8,124.8
252.8,125.44
252.16,123.52
250.88,120.32
244.48,123.52
238.08,130.56
234.88,136.32
234.24,140.8
234.24,142.08
233.6,131.2
229.12,131.2
227.84,135.04
229.12,136.96
229.76,137.6
230.4,137.6
231.68,124.8
240.64,122.88
241.28,127.36
234.88,131.84
233.6,131.2
233.6,129.28
237.44,119.68
239.36,117.76
240.0,117.12
239.36,117.76
245.12,122.24
248.96,120.96
251.52,120.32
248.32,118.4
248.32,112.0
249.6,106.88
257.28,100.48
257.92,101.76
258.56,104.32
257.92,104.32
257.92,104.96
257.92,104.32
258.56,104.96
257.28,104.32
257.92,104.32
257.28,104.32
256.64,103.68
254.08,97.92
256.0,94.72
256.0,95.36
255.36,96.0
257.28,93.44
264.96,89.6
268.16,90.88
272.0,90.88
273.28,90.88
272.0,92.8
270.72,93.44
269.44,95.36
268.8,96.64
267.52,99.2
269.44,92.8
278.4,94.08
283.52,93.44
284.8,92.8
286.08,92.16
294.4,87.68
