x,y
446.969,565.443
447.853,566.642
449.421,570.2
453.161,571.617
455.373,574.655
457.099,576.73
457.918,577.946
458.094,578.342
458.038,578.535
457.859,578.578
457.75,578.718
457.419,578.546
457.227,578.574
456.099,579.241
457.661,580.506
465.53,581.139
469.026,580.941
474.806,581.25
477.613,582.564
477.637,582.643
477.404,582.561
477.407,582.529
477.077,582.397
477.244,582.534
477.266,582.392
477.21,582.549
477.012,582.584
476.963,582.486
477.127,582.515
476.974,582.412
477.125,582.577
476.95,582.714
477.257,582.752
477.189,582.673
477.286,582.792
477.289,582.736
477.218,582.711
476.96,582.604
477.413,582.902
477.227,582.756
477.317,582.895
477.44,582.849
477.176,582.924
477.063,582.62
477.064,582.749
476.919,582.659
477.34,582.842
477.266,582.809
477.131,582.747
477.246,582.727
477.35,582.713
477.093,582.79
477.226,582.944
477.253,582.986
477.196,582.919
477.31,582.93
477.281,583.033
477.361,582.926
477.342,583.156
477.24,583.021
477.414,583.035
477.131,583.016
477.286,583.13
477.158,583.114
477.193,583.278
477.166,583.114
476.97,583.009
477.219,583.092
477.25,583.168
477.117,583.157
477.069,583.156
477.19,583.142
477.296,583.319
477.053,583.044
477.028,583.243
477.086,583.149
477.148,583.21
476.993,583.035
477.217,583.107
476.937,583.038
476.885,583.069
477.053,582.965
477.169,583.121
477.066,583.07
477.029,583.018
477.237,583.236
477.112,583.156
477.18,583.076
477.186,583.246
477.176,583.122
477.056,583.165
477.119,583.158
476.795,582.906
476.992,583.062
476.798,582.817
477.072,583.06
477.07,583.056
476.956,582.942
477.058,582.933
477.04,583.125
477.035,582.943
477.023,583.193
477.048,582.998
476.958,583.098
477.293,583.225
477.185,583.128
476.959,583.073
477.108,583.222
477.1,583.243
477.045,583.077
477.133,583.309
477.074,583.121
477.302,583.182
477.013,583.291
477.198,583.219
476.771,582.931
477.043,583.187
476.936,583.006
476.997,583.003
477.049,583.053
476.989,583.06
476.995,582.995
477.096,583.207
476.698,583.007
476.985,583.176
476.88,583.143
476.97,583.074
477.123,583.089
476.862,583.077
477.221,583.267
476.918,583.116
477.012,583.218
477.01,583.028
477.187,583.101
476.877,582.92
476.902,582.996
476.976,583.049
476.989,582.999
476.785,583.0
476.774,582.862
477.03,583.164
476.877,582.945
476.926,582.956
477.115,583.17
477.273,583.273
477.123,583.176
477.266,583.124
477.162,583.21
477.183,583.194
477.059,582.956
477.229,583.224
477.14,583.218
476.925,583.096
476.814,582.984
477.035,583.061
477.142,583.007
477.073,583.322
477.183,583.107
477.159,583.001
477.002,582.98
476.856,582.925
477.151,583.022
476.9,583.082
476.994,583.003
477.028,583.095
476.981,583.164
476.988,583.165
476.941,583.085
476.985,583.105
477.03,582.986
477.029,583.046
477.137,583.23
477.117,583.094
477.188,583.203
477.279,583.31
477.301,583.138
477.201,583.099
477.218,583.132
477.143,583.022
477.253,583.002
477.165,583.162
477.304,583.09
476.973,582.972
477.067,583.086
477.122,583.088
476.957,582.835
477.264,583.096
476.866,582.695
476.545,582.521
476.75,582.786
476.663,582.693
476.448,582.641
476.814,582.816
476.555,582.501
476.811,582.759
476.327,582.557
476.22,582.484
476.458,582.588
476.748,582.89
476.988,582.861
476.976,582.791
477.088,583.144
477.038,582.938
476.975,582.997
477.233,583.125
477.248,583.173
477.201,583.216
477.724,583.529
477.799,583.703
477.855,583.731
477.63,583.269
477.514,583.192
477.525,583.38
477.51,583.298
477.371,583.315
477.835,583.345
477.537,583.31
477.617,583.402
477.467,583.297
477.345,583.334
477.434,583.121
477.226,583.094
477.443,583.165
477.104,582.852
477.161,583.029
477.024,582.951
477.104,583.041
477.091,582.97
478.143,583.5
478.705,584.184
481.951,585.833
487.601,586.034
487.77,586.002
488.074,585.98
488.482,586.049
494.308,586.21
503.971,579.361
502.506,570.332
495.751,566.241
496.412,560.567
499.074,557.063
499.199,557.394
503.742,563.017
509.592,565.527
513.369,566.357
510.326,557.61
495.393,545.112
494.679,544.204
494.889,544.657
492.663,541.188
475.414,533.269
465.516,537.81
454.258,537.106
442.175,527.614
424.587,520.548
421.238,520.332
420.424,520.503
415.447,521.879
401.797,526.672
410.136,533.229
412.744,531.91
413.119,531.696
413.529,531.266
421.648,526.05
417.516,520.694
401.297,515.616
399.534,512.331
397.033,510.361
391.603,511.558
383.663,512.319
367.957,507.251
354.11,509.567
344.028,514.097
338.581,512.045
335.88,510.202
325.926,502.441
314.888,492.124
305.572,482.142
299.164,472.098
289.482,459.929
287.713,455.268
283.1,446.086
279.884,438.834
279.314,433.256
272.516,417.12
287.069,403.401
287.269,409.311
289.123,399.894
286.703,408.242
290.845,393.857
296.094,407.096
284.332,403.661
266.008,390.544
