x,y
251.721,425.053
244.373,428.607
240.818,423.517
247.301,410.521
247.434,412.005
252.23,426.05
254.691,430.543
254.505,432.378
254.624,425.109
253.057,413.903
250.689,416.694
251.3,412.796
249.027,411.74
235.316,399.985
238.255,397.847
243.202,402.779
241.763,400.839
241.925,399.253
252.001,406.123
254.138,413.351
256.403,419.277
267.819,434.62
272.38,437.124
283.966,434.919
292.456,428.684
293.017,427.809
294.391,425.596
298.625,423.894
302.037,421.449
308.373,409.715
310.234,400.681
303.083,399.612
294.384,406.719
287.231,409.363
278.202,409.573
265.286,411.342
258.147,413.095
257.708,414.564
255.691,415.692
252.628,415.055
251.741,415.65
252.412,416.08
251.893,415.024
251.746,416.302
251.783,415.644
252.448,416.131
252.289,415.069
252.707,414.956
250.703,414.993
241.805,417.036
250.061,420.417
260.062,429.542
258.243,443.177
244.049,445.969
229.547,446.379
225.676,434.393
227.102,429.407
238.162,430.251
248.271,435.994
245.02,441.791
242.241,442.267
239.155,439.47
236.554,436.284
234.972,437.52
233.477,443.697
235.832,443.683
231.344,455.822
226.725,460.791
217.752,476.911
210.188,484.776
201.067,479.334
189.786,484.843
183.643,488.705
174.222,491.433
167.528,484.082
155.983,485.742
152.887,484.208
151.761,483.056
141.406,476.626
139.724,475.996
136.337,468.217
136.726,463.092
137.704,463.037
138.91,462.692
142.239,462.583
144.17,461.995
144.108,461.593
144.61,461.939
143.55,462.233
143.607,462.428
144.719,461.942
144.287,461.88
143.472,461.609
144.557,461.114
144.444,462.694
143.555,462.324
144.403,462.406
143.922,461.803
144.056,461.705
143.955,463.033
143.999,463.152
152.247,457.918
