x,y
319.832,656.547
316.578,650.55
316.807,648.302
319.476,644.021
317.469,644.264
317.532,644.274
317.45,644.163
317.567,643.954
317.643,643.979
317.586,644.314
317.656,644.37
317.544,644.225
317.593,644.457
317.727,644.198
318.021,643.47
318.188,642.92
318.484,642.342
318.598,641.362
318.563,640.459
318.401,639.78
311.11,636.3
313.84,629.812
319.177,620.293
323.208,625.795
324.218,637.713
319.06,643.863
312.58,641.543
311.621,643.478
311.683,647.391
310.69,647.614
320.264,638.688
324.993,633.538
322.632,626.111
317.871,618.253
305.579,610.129
294.06,603.128
286.378,595.998
278.374,602.16
285.743,613.155
279.774,613.817
275.687,605.727
267.403,593.928
264.991,590.925
263.771,589.899
260.56,591.439
258.681,594.584
258.039,595.181
257.983,594.151
256.36,594.436
255.32,603.3
256.202,615.588
249.846,626.833
242.25,631.909
229.248,635.501
219.517,639.719
218.286,649.453
220.311,651.272
221.412,650.236
220.677,649.471
220.226,649.829
220.22,650.126
220.908,650.431
223.807,650.209
230.781,651.141
232.345,655.162
225.369,656.919
221.017,661.182
216.942,657.287
215.187,657.222
212.534,657.194
212.565,657.363
212.26,657.482
212.057,657.789
212.051,657.816
208.269,661.969
207.398,662.702
206.767,662.927
206.777,665.137
208.906,666.937
187.815,673.372
187.137,674.41
187.136,674.89
188.023,676.709
187.165,676.692
188.34,677.212
