x,y
151.787,18.153
156.898,25.685
160.841,40.745
162.488,44.885
167.403,51.238
166.082,61.105
157.589,68.92
151.511,72.841
147.017,73.398
139.223,72.576
136.47,72.209
133.984,72.508
127.259,72.983
122.033,75.271
113.933,74.956
112.673,74.48
97.314,75.236
92.578,76.403
88.262,80.656
83.659,89.043
82.021,95.661
81.833,96.794
81.192,99.115
86.772,98.796
88.685,95.235
87.099,95.434
86.413,95.367
83.78,97.268
82.715,99.686
84.318,101.389
86.336,103.912
86.983,115.89
86.245,120.625
85.629,133.825
87.532,141.638
89.342,149.149
98.92,156.75
105.678,166.805
105.883,170.511
107.15,172.924
109.898,170.342
109.844,161.797
103.991,153.784
99.225,146.616
98.168,140.022
98.131,135.665
97.999,134.9
98.203,133.957
97.465,129.795
94.081,125.466
89.795,122.661
82.726,123.234
85.552,127.219
86.475,128.163
88.814,129.971
88.725,128.888
88.241,122.279
88.277,122.237
88.245,121.596
82.598,120.085
79.817,118.888
86.105,116.576
85.331,113.561
84.955,103.424
86.065,101.32
81.117,95.09
79.998,84.045
86.991,73.073
93.111,64.686
95.642,58.239
104.242,49.3
116.187,41.078
123.784,35.457
131.89,24.297
137.595,16.305
142.393,10.951
142.896,6.082
