x,y
128.909,294.408
126.261,296.302
126.778,299.666
132.428,302.928
134.825,302.422
137.827,300.21
139.212,287.601
138.607,272.405
139.204,261.277
139.393,239.754
140.418,222.731
142.786,213.266
151.427,210.226
157.32,217.229
152.005,232.227
139.826,232.53
129.738,222.734
138.575,216.13
145.902,226.927
156.974,239.502
162.142,244.822
164.674,248.158
166.666,250.526
166.897,242.457
166.999,243.867
166.897,243.603
166.905,243.622
166.925,243.831
166.724,243.57
166.924,243.612
166.738,243.57
166.77,243.523
167.016,244.345
175.033,252.907
177.994,253.715
178.701,254.073
186.299,250.726
185.597,243.006
172.402,237.818
164.722,241.773
164.984,253.144
173.58,256.207
175.706,257.089
178.994,257.452
177.395,252.243
173.592,254.918
174.132,254.256
173.912,254.91
174.049,255.621
174.383,256.575
177.794,260.119
179.804,261.312
181.972,262.338
186.915,261.352
188.808,256.739
187.922,253.505
186.767,251.486
180.513,247.795
179.224,247.586
178.502,247.948
177.644,247.951
177.793,248.134
176.189,248.174
175.873,248.724
176.065,249.189
176.212,249.385
175.51,255.006
177.074,260.451
177.622,261.268
178.046,261.735
178.17,260.447
174.797,248.768
177.204,244.126
179.75,241.819
180.457,242.275
181.214,245.061
181.257,245.233
181.124,245.279
180.028,247.784
176.569,249.439
176.145,247.47
179.437,241.712
180.966,243.536
181.22,244.641
181.2,244.646
181.147,244.897
181.131,245.191
181.04,245.27
180.212,247.096
176.898,249.757
177.236,248.398
179.002,239.74
179.311,242.605
179.236,246.598
175.832,248.425
176.175,245.936
177.116,243.051
179.782,240.965
180.505,243.576
180.689,244.368
180.726,245.083
180.719,244.834
180.714,244.887
180.714,244.951
180.705,246.107
179.655,247.615
176.341,249.806
177.393,242.216
179.61,240.512
180.875,244.282
180.838,244.533
180.752,245.171
176.212,249.639
176.136,249.42
176.32,245.481
179.273,240.417
179.957,240.198
180.151,240.083
180.33,240.465
180.271,240.311
180.373,241.005
180.611,241.547
180.616,242.683
178.792,241.549
181.764,238.254
