x,y
345.906,440.251
336.334,439.849
334.009,440.643
339.105,447.943
348.648,443.321
350.728,444.893
340.659,445.474
337.651,436.862
340.929,434.529
335.253,443.578
319.877,439.44
328.324,423.511
331.651,425.213
329.898,431.981
318.635,429.347
323.094,433.424
336.521,434.282
345.305,432.968
344.341,435.698
345.549,437.976
343.432,439.763
336.826,434.066
332.573,420.021
324.701,410.457
326.142,408.511
314.196,408.474
308.079,415.721
318.884,444.993
303.73,452.726
301.311,453.651
301.678,453.619
289.401,454.301
283.828,449.284
288.617,436.262
299.352,428.203
306.659,437.663
306.47,442.573
306.004,462.009
325.636,471.264
337.37,481.338
341.254,484.462
348.599,472.143
