x,y
366.412,404.011
359.666,392.939
354.905,377.943
356.54,376.394
360.652,376.996
360.879,377.418
361.382,384.528
352.86,380.866
351.569,379.569
346.149,372.885
336.343,360.962
329.129,364.061
330.693,365.084
331.702,365.452
331.3,361.602
329.896,363.644
338.011,366.291
335.698,362.473
330.424,364.939
334.15,368.01
333.352,361.792
330.319,361.273
326.897,360.884
333.761,364.671
328.578,363.824
332.371,369.853
335.839,365.062
323.527,361.64
322.015,363.134
320.615,367.011
322.508,364.636
320.412,362.414
320.525,363.471
324.912,361.382
321.208,363.265
330.546,363.783
335.153,359.861
335.919,358.773
334.175,359.811
334.923,361.909
334.36,366.053
331.288,357.233
336.304,359.157
332.531,363.107
329.285,353.874
328.457,350.87
329.54,352.56
336.81,365.832
338.948,365.223
338.527,361.018
338.067,363.529
337.236,356.748
336.272,357.578
335.157,359.237
335.095,360.53
335.468,361.157
335.792,361.479
336.14,361.785
336.375,361.756
337.119,361.58
338.325,361.274
339.534,359.999
340.75,358.584
342.226,356.285
344.811,357.017
345.746,361.255
343.817,362.101
340.26,361.279
339.971,364.855
344.632,361.085
346.245,363.246
343.92,359.267
344.08,360.976
342.857,359.278
341.843,359.735
341.491,360.98
340.715,363.2
341.385,365.124
343.39,365.906
344.029,365.409
343.775,364.113
342.663,365.562
343.453,367.075
343.202,367.306
344.717,365.625
344.758,364.95
345.262,365.712
344.522,367.091
344.049,363.716
343.578,362.935
344.451,361.581
344.07,364.109
344.528,361.457
343.412,362.304
344.666,361.629
343.355,362.76
343.864,360.738
344.144,361.128
344.88,362.598
344.68,364.183
343.164,360.907
344.235,361.286
344.85,362.546
343.763,363.086
343.821,360.134
344.213,360.731
344.851,362.795
343.685,360.207
344.287,360.331
344.459,360.306
344.993,360.755
345.007,360.957
343.814,360.244
342.871,358.104
343.016,358.528
343.249,358.986
342.965,357.999
343.104,358.584
343.383,358.804
343.556,358.803
342.781,357.745
343.06,358.057
343.49,358.913
343.647,358.813
343.317,357.792
342.986,358.028
343.258,358.748
343.902,358.776
343.296,358.094
343.07,358.202
343.519,359.184
344.153,358.701
343.149,357.441
344.252,357.445
344.443,358.341
343.783,358.594
343.21,357.554
343.523,357.498
343.345,358.296
343.896,358.931
344.218,358.101
344.048,358.81
344.275,357.541
343.787,358.642
343.587,358.349
343.381,358.403
343.453,358.786
343.994,359.069
343.606,358.219
343.544,358.793
343.741,358.404
343.377,358.553
343.555,358.965
343.728,358.719
343.384,358.497
344.239,358.394
343.753,358.78
344.727,357.934
344.331,357.059
344.758,356.522
344.22,356.313
344.074,358.786
344.523,358.895
343.781,358.28
343.988,359.0
344.393,358.485
343.602,358.408
344.583,359.158
343.615,358.019
344.222,359.138
343.656,357.941
343.857,358.533
344.509,359.121
344.188,358.403
343.71,358.559
344.399,357.354
344.765,359.297
343.952,356.907
344.706,356.979
344.225,356.629
344.234,356.175
343.762,355.449
343.899,355.374
343.778,356.229
342.87,354.066
343.772,356.162
343.251,354.335
343.287,356.025
343.252,354.383
343.066,355.784
343.535,354.964
342.92,354.99
343.684,354.879
343.538,357.782
344.073,357.834
343.657,357.579
344.702,358.486
344.567,360.297
343.335,366.934
345.683,363.575
345.577,364.433
346.736,364.182
345.092,364.304
345.269,365.493
345.455,364.506
346.672,362.228
347.256,361.819
347.238,364.304
349.907,368.018
