x,y
104.545,146.591
98.816,148.472
95.423,152.513
94.537,157.58
85.96,162.726
77.489,168.214
67.584,174.59
63.74,178.97
53.49,178.296
49.631,178.653
49.257,175.208
53.197,169.938
56.196,158.347
57.039,151.492
60.847,147.071
67.392,144.976
72.589,136.997
77.701,127.104
81.217,121.501
86.443,115.747
90.872,108.227
97.585,93.98
98.428,91.113
101.411,85.985
102.32,84.65
104.089,82.15
109.381,74.628
111.483,72.774
112.41,71.395
118.285,65.238
122.948,60.037
124.685,56.783
124.716,56.098
124.273,55.503
122.524,54.018
120.978,53.04
120.057,52.692
119.756,52.614
119.474,52.532
119.341,52.587
119.254,52.612
119.139,52.667
118.661,52.605
118.67,52.666
118.336,52.72
118.187,52.717
118.09,52.684
117.919,52.718
117.885,52.797
117.688,52.821
117.486,52.862
117.557,52.884
117.319,52.954
116.81,53.141
116.862,53.112
116.939,52.999
117.183,52.92
117.129,53.075
117.095,53.102
117.215,52.968
117.022,53.028
116.896,53.089
116.791,53.2
116.809,53.152
116.42,53.304
116.497,53.27
116.376,53.328
115.861,53.383
115.408,53.647
114.38,54.284
113.484,54.913
113.187,55.064
112.976,55.332
113.089,55.19
112.922,55.29
112.505,55.565
112.074,55.935
111.807,56.115
111.409,56.396
110.537,56.949
108.688,57.879
107.105,57.921
106.419,57.813
105.952,57.778
106.381,55.763
112.599,53.485
117.466,52.737
118.338,52.87
118.942,53.018
119.712,53.218
120.896,53.612
124.818,56.405
123.056,57.733
119.148,63.069
112.54,65.894
111.176,67.029
111.077,67.177
110.774,67.497
109.863,68.87
108.971,70.566
107.6,73.367
107.209,74.45
107.233,74.559
108.406,73.846
106.352,75.805
105.951,76.294
107.5,76.04
107.611,80.203
109.254,84.376
109.736,85.988
110.644,87.897
110.739,89.936
111.669,90.972
111.723,93.186
113.234,95.812
114.031,97.874
113.791,99.03
110.15,103.881
109.377,105.312
108.322,106.373
107.705,107.7
107.573,110.136
106.528,114.141
106.049,115.994
107.087,118.216
108.435,121.106
109.051,125.91
109.142,128.716
109.241,130.155
109.395,130.435
110.168,131.723
115.113,139.047
115.374,143.985
118.503,144.15
121.286,144.238
126.916,146.16
128.917,149.294
120.417,155.429
116.037,158.339
112.358,162.335
113.888,167.151
115.161,169.396
116.41,170.648
125.112,169.13
127.315,165.611
128.622,164.538
128.918,164.336
128.976,164.222
129.78,166.015
130.134,166.04
130.21,166.039
130.646,166.168
131.059,166.696
131.825,167.525
131.909,167.385
132.049,167.644
132.004,167.571
132.02,167.639
131.734,167.609
131.809,167.206
132.086,167.735
132.396,168.805
132.564,170.614
132.11,171.55
131.517,172.269
130.929,173.106
129.261,174.315
127.546,174.956
127.31,174.562
127.221,174.484
127.164,174.544
127.211,174.378
127.25,174.253
129.48,174.391
133.328,172.741
131.841,171.204
131.736,171.495
131.193,177.292
140.707,177.656
140.312,173.561
139.11,172.478
138.465,171.878
137.126,165.358
137.081,164.052
144.697,166.023
144.912,166.087
144.74,165.912
143.027,159.926
149.274,164.662
149.96,165.052
152.274,167.399
152.943,168.038
153.197,168.392
150.79,163.517
151.953,161.85
156.762,165.744
156.365,172.187
149.944,185.392
141.301,197.035
137.314,204.906
135.735,210.328
129.749,216.593
124.075,217.802
124.62,224.118
127.594,233.818
125.011,239.109
117.724,235.842
122.568,224.214
128.951,217.187
130.853,216.514
132.56,216.826
133.713,221.372
134.252,230.226
137.593,235.825
136.236,245.146
142.105,243.937
143.409,238.711
133.405,233.316
121.168,233.391
113.381,235.575
107.44,232.127
107.506,228.383
108.567,226.962
116.833,230.214
116.256,235.655
106.202,239.45
102.263,242.242
98.993,249.807
97.972,256.314
96.99,263.401
96.88,265.135
94.252,260.089
90.497,256.575
91.321,261.883
84.21,274.133
77.308,285.29
74.808,290.943
70.44,295.497
78.089,286.126
81.623,275.004
90.03,267.281
101.314,264.083
111.864,265.74
109.84,275.419
108.815,284.308
109.37,288.032
109.897,288.77
110.668,288.99
111.175,288.721
111.851,288.277
112.64,287.542
114.841,284.883
115.998,278.904
116.147,274.768
116.112,274.623
120.411,269.812
128.161,265.726
131.909,272.794
135.155,279.318
140.533,283.142
141.367,290.026
140.799,291.495
140.5,291.947
140.479,292.019
140.097,291.209
139.628,291.501
140.121,291.424
142.461,288.079
146.636,286.122
149.34,289.868
148.216,297.634
145.757,302.12
142.913,306.579
134.521,313.233
130.338,314.411
128.647,314.747
128.208,314.456
129.242,312.616
