x,y
440.937,75.498
438.579,68.784
438.323,72.802
438.318,82.077
435.482,87.001
435.925,97.741
431.072,105.73
428.369,105.084
428.239,103.257
428.028,99.266
428.645,97.473
432.6,100.861
428.926,102.906
426.192,102.315
426.568,101.832
428.401,101.246
431.274,107.506
437.097,113.842
440.283,114.496
441.893,115.852
440.136,116.036
440.344,115.732
440.803,115.354
444.433,116.191
445.947,118.279
446.975,121.228
448.517,124.538
450.004,126.614
449.988,127.068
450.552,127.102
450.733,127.283
450.584,127.395
450.739,127.591
451.225,127.709
452.604,128.495
453.91,128.501
449.634,121.624
448.736,116.076
449.057,103.85
450.762,94.846
447.556,88.862
449.805,83.511
447.378,76.934
448.666,71.917
456.847,77.989
457.639,78.249
458.134,78.182
457.73,77.901
454.111,79.501
454.982,79.605
460.229,82.236
462.298,86.435
465.549,92.444
470.175,98.408
477.275,100.022
487.404,100.273
494.43,102.52
489.603,100.735
488.491,98.824
489.062,97.235
491.646,95.181
491.833,95.634
493.011,96.194
