x,y
134.075,230.162
134.095,227.671
139.01,227.164
141.98,227.109
139.211,227.357
141.614,234.238
143.689,233.318
140.12,234.466
138.035,243.733
141.081,251.952
145.595,257.27
147.3,270.447
147.853,280.144
152.043,290.018
152.558,292.85
157.786,291.445
163.943,288.308
163.786,290.547
163.615,293.409
167.497,294.883
170.053,303.235
172.201,316.454
174.387,322.68
179.475,322.685
178.674,315.918
174.386,315.846
175.247,322.58
179.229,337.239
181.692,350.254
186.5,359.709
190.245,355.895
188.558,345.835
183.035,343.281
181.361,343.328
182.194,337.935
179.384,335.994
175.264,333.363
179.896,326.232
181.941,326.637
182.771,320.161
192.896,315.344
194.08,318.606
198.003,328.988
199.732,332.142
201.972,341.792
203.355,343.54
205.039,344.812
205.723,344.157
206.841,343.858
203.532,352.719
200.287,352.714
198.924,351.402
199.711,350.539
202.253,351.684
203.856,353.99
205.516,357.897
207.945,355.595
206.544,345.49
205.377,334.202
203.693,329.95
206.68,325.242
202.82,332.085
200.12,329.469
199.394,320.163
205.027,315.074
206.083,311.829
204.612,310.256
209.084,307.302
208.248,301.499
209.819,296.552
217.905,295.808
219.417,298.621
218.452,297.701
220.532,292.53
217.248,278.67
212.307,269.367
209.291,268.152
206.837,267.886
202.033,262.266
202.435,258.556
207.216,259.983
211.182,265.654
216.331,270.271
219.651,273.612
225.494,275.594
227.082,272.298
224.599,269.47
216.032,264.698
215.551,259.42
215.172,257.617
214.954,256.57
213.65,254.47
211.13,252.594
205.844,252.85
208.776,258.166
212.458,259.522
214.409,258.608
213.99,251.449
213.568,246.577
213.556,244.234
213.592,243.988
213.561,243.699
214.016,242.167
214.898,240.152
215.667,239.352
216.271,239.05
214.899,242.529
214.661,244.066
214.821,243.959
214.648,243.777
214.615,243.942
214.581,245.474
214.428,247.002
214.038,247.961
213.815,248.558
213.586,248.974
213.232,249.492
212.832,249.765
212.377,250.015
212.015,249.997
212.213,250.612
212.03,250.295
211.855,249.772
208.524,247.166
205.088,248.752
203.928,249.696
203.631,249.886
203.539,248.773
203.654,247.916
204.458,246.527
204.979,245.594
205.05,245.476
206.838,243.855
