x,y
431.117,397.219
419.329,394.276
419.854,399.949
416.999,397.818
421.826,406.935
426.136,412.518
423.949,412.273
421.431,406.92
422.476,404.355
426.164,417.525
426.255,419.577
427.272,420.424
432.261,429.464
436.179,431.144
437.249,439.757
438.94,443.906
439.722,447.138
444.025,460.584
453.534,471.421
460.761,479.18
464.212,491.839
462.256,503.405
464.595,507.721
473.727,519.993
486.591,526.843
490.302,527.443
492.901,525.549
496.033,522.031
496.295,521.632
496.181,521.997
496.153,521.827
496.061,521.699
496.432,521.455
495.842,521.981
496.009,522.062
496.274,521.537
496.023,521.778
496.035,521.776
496.049,521.73
495.808,521.853
496.072,521.685
495.898,521.777
496.1,521.665
496.068,521.688
496.042,522.006
496.122,521.736
495.96,521.996
495.775,521.986
495.734,522.043
495.767,522.082
495.83,522.23
496.2,521.721
496.468,521.237
496.14,520.893
495.064,520.915
496.183,521.625
495.646,521.829
496.857,520.989
496.805,521.089
496.298,522.628
497.344,520.872
496.988,520.744
496.864,521.202
496.58,521.15
496.759,521.108
496.803,521.046
496.98,520.783
496.693,523.313
497.338,520.858
497.429,520.043
497.846,520.304
