x,y
161.473,108.909
162.21,106.889
163.012,108.788
162.333,106.534
163.291,107.122
162.359,107.034
162.457,102.757
161.137,100.651
161.072,99.181
159.453,94.993
163.778,91.01
164.608,91.005
164.521,91.94
164.457,92.581
163.409,95.837
161.363,100.017
158.966,104.0
154.625,103.573
156.579,100.228
160.019,100.553
159.574,101.413
157.657,106.535
157.381,103.412
154.637,87.623
154.962,84.268
155.772,72.85
155.428,70.731
154.569,69.322
154.424,69.353
151.805,77.429
152.177,75.448
154.309,72.95
157.027,70.087
161.659,62.811
158.44,68.374
158.842,67.697
163.134,63.713
167.597,65.804
163.618,69.593
156.214,72.15
153.811,66.71
152.306,59.651
151.704,58.615
144.786,58.281
142.414,61.783
137.265,56.008
138.61,53.208
139.679,51.815
139.897,50.87
140.253,50.072
137.63,47.87
134.5,46.335
133.954,46.175
124.275,50.012
121.753,55.165
128.731,61.488
133.701,58.557
143.142,55.929
147.521,54.211
157.102,53.584
170.838,52.049
181.662,44.834
189.986,36.603
188.704,32.75
186.028,35.564
185.163,42.504
179.368,51.295
175.417,65.045
178.628,75.894
175.675,85.531
170.535,94.839
168.408,93.925
167.13,85.005
162.349,76.246
160.823,72.745
163.081,64.085
164.748,59.378
171.848,60.812
171.48,60.36
171.05,60.408
164.843,64.774
163.223,72.061
159.59,83.295
153.494,85.405
146.455,91.689
141.517,99.278
142.211,101.236
140.0,91.113
144.873,77.393
149.542,67.474
151.092,65.489
151.063,62.033
158.471,55.919
161.471,47.703
164.519,35.304
166.791,34.189
171.102,33.23
172.18,32.41
172.247,32.163
174.108,31.802
181.809,32.827
181.88,33.274
181.551,33.911
179.366,34.425
178.644,32.794
170.131,32.628
163.686,34.135
161.891,24.597
162.312,23.109
163.622,21.671
