x,y
145.582,145.296
151.461,158.278
153.191,160.485
153.907,160.41
153.774,160.247
154.149,161.196
159.941,164.637
165.536,167.388
167.486,168.276
168.033,168.555
168.149,168.405
168.173,169.132
167.684,169.227
167.993,169.889
167.764,170.073
167.981,169.9
167.734,170.074
162.992,163.771
158.527,159.375
157.779,157.51
157.122,153.179
158.299,147.718
159.708,145.933
161.382,143.104
161.376,143.291
161.413,143.379
161.421,143.269
161.663,143.578
161.248,146.335
161.0,150.487
158.847,149.641
155.319,132.91
163.835,118.929
164.156,114.543
164.566,115.158
158.44,110.188
160.852,93.843
166.19,84.339
174.821,68.801
179.585,60.909
178.544,58.199
172.451,54.073
171.113,53.302
171.322,54.441
171.236,54.073
170.912,53.587
171.006,53.739
171.009,53.672
175.668,53.993
186.513,44.793
185.552,39.731
185.599,39.663
185.343,38.792
185.596,39.461
185.537,39.375
185.655,39.621
185.806,39.86
185.927,40.1
185.762,39.853
185.891,40.182
185.948,40.249
185.787,39.858
185.973,40.308
185.746,39.907
185.541,39.414
185.423,39.055
184.604,35.92
184.356,33.451
184.557,32.422
184.347,31.92
184.647,31.981
184.455,32.27
