x,y
214.757,188.251
213.282,186.814
215.811,185.442
217.458,184.937
216.995,183.251
219.417,186.018
221.288,190.453
224.629,195.826
225.481,196.883
225.59,196.975
225.583,197.1
225.281,197.116
224.34,196.641
224.053,198.93
225.008,203.296
225.952,205.119
224.376,200.648
226.426,198.887
228.316,197.486
229.657,198.877
229.996,199.33
230.041,199.254
229.978,199.264
230.043,199.248
229.977,199.224
229.948,199.287
229.987,199.429
230.072,199.394
230.006,199.268
230.034,199.356
229.959,199.376
229.961,199.361
230.139,199.473
229.408,198.789
224.942,192.949
224.755,177.663
224.797,168.023
227.034,161.384
229.78,153.949
230.727,150.288
231.403,148.485
231.834,147.669
232.282,146.595
231.863,147.604
233.184,144.435
238.94,136.584
243.338,125.646
241.724,115.931
240.424,113.226
235.041,113.922
234.35,115.185
234.391,115.187
234.48,114.774
234.592,114.534
234.448,114.865
234.347,114.911
234.381,115.047
234.409,114.834
234.382,114.992
234.409,114.633
234.069,116.311
234.863,120.99
233.896,129.821
228.311,137.482
225.818,142.899
224.785,145.254
224.47,145.938
224.062,146.773
223.597,148.608
225.264,156.906
223.892,163.378
223.519,165.588
223.458,165.935
223.09,166.172
223.04,166.16
223.25,165.876
223.097,166.147
222.908,166.04
223.327,166.204
226.066,168.029
227.417,168.63
226.321,164.165
219.732,160.048
215.884,164.918
224.198,172.201
228.395,172.733
242.331,168.494
247.738,171.798
251.402,177.691
246.279,186.102
238.142,186.743
236.672,188.967
232.605,193.374
219.214,199.35
209.625,207.415
205.041,214.938
192.305,215.106
187.854,209.382
180.174,206.674
172.198,210.671
160.853,211.231
154.343,201.193
154.956,189.745
158.046,184.252
168.328,176.329
171.075,174.432
174.621,173.275
178.778,176.142
178.999,172.385
174.266,176.483
176.218,181.723
176.988,188.474
189.315,189.751
189.761,188.335
190.628,184.975
190.123,186.319
187.903,195.241
180.607,197.626
179.207,197.381
172.324,198.608
163.222,205.13
156.49,209.887
157.977,218.971
167.151,228.506
173.357,237.142
183.815,242.036
191.038,247.004
204.422,245.435
207.673,242.45
208.523,240.217
208.934,238.536
201.986,226.943
194.416,221.956
192.52,221.431
190.52,220.084
190.506,220.499
190.477,221.072
185.129,217.485
184.045,208.378
192.745,195.983
190.368,192.196
187.634,185.826
186.603,183.21
184.796,179.728
184.915,179.672
185.449,178.934
183.361,179.783
181.275,181.36
180.603,182.795
182.066,185.85
183.741,188.454
185.318,190.481
185.168,191.217
184.369,191.507
182.722,192.126
181.002,192.782
169.107,188.505
168.01,182.478
172.753,181.026
184.074,184.647
191.586,186.287
200.901,178.906
204.191,170.737
204.922,167.912
206.592,165.16
210.525,162.128
210.952,161.249
211.114,160.815
210.855,161.354
209.751,160.932
211.335,160.329
216.377,152.34
221.427,138.453
228.102,125.05
229.759,119.195
232.478,106.594
233.937,99.904
243.259,88.356
247.352,74.147
258.559,62.038
269.466,48.007
270.573,42.272
262.994,38.266
252.417,47.534
258.525,53.334
268.086,51.818
242.774,64.244
242.135,71.47
235.203,77.992
236.206,78.502
245.154,80.319
245.571,81.112
245.608,81.172
246.115,81.933
247.646,84.139
248.746,85.576
248.0,84.673
248.93,84.548
250.031,83.156
252.207,81.067
254.552,77.29
255.683,73.764
257.001,71.583
249.128,76.341
245.834,74.347
248.261,77.374
247.189,79.942
245.843,79.051
244.668,78.267
244.713,73.476
251.743,73.685
254.91,74.799
255.479,75.294
