x,y
403.936,511.09
402.912,511.617
405.02,511.004
405.314,510.542
404.87,512.774
405.184,510.979
405.481,510.898
405.815,510.105
405.239,511.204
405.306,513.077
402.871,512.914
402.871,513.885
402.84,513.957
402.866,513.793
401.813,514.663
403.603,512.327
405.231,515.262
400.794,515.206
401.133,514.92
399.711,520.165
397.222,519.934
396.692,519.707
395.685,518.589
395.448,519.517
394.822,518.925
394.429,518.508
394.386,518.305
394.846,518.582
394.281,518.846
394.534,518.636
394.752,518.599
386.694,514.582
395.94,519.087
397.027,519.546
397.581,519.097
400.232,513.139
402.762,509.444
402.299,509.511
401.954,511.028
404.277,508.637
406.859,507.954
407.801,508.584
410.101,507.985
412.341,506.031
411.648,500.143
410.841,496.42
410.832,498.829
412.102,501.235
412.589,502.096
409.883,503.709
410.014,504.782
409.114,505.179
405.569,503.642
411.095,496.739
416.157,502.364
417.628,502.005
416.345,501.435
417.595,501.634
417.597,501.749
414.418,504.384
409.364,505.75
408.1,504.376
406.991,502.168
406.006,501.234
405.959,501.037
405.774,500.751
405.803,500.852
405.736,500.808
405.622,501.047
407.776,500.934
411.42,499.388
411.231,499.702
410.532,498.882
410.882,498.333
413.237,493.506
418.117,488.032
423.97,487.466
426.472,483.797
434.545,482.687
438.912,479.651
438.091,473.289
437.183,475.4
438.131,478.44
428.483,464.403
428.346,464.886
427.116,466.216
431.147,451.832
435.514,445.968
440.028,442.921
433.724,443.672
441.228,432.315
444.424,438.703
443.241,439.74
440.028,439.683
439.056,438.234
432.368,433.141
430.257,439.556
437.128,444.803
439.716,445.662
432.776,438.277
431.308,425.839
432.398,409.577
442.537,404.88
446.742,400.51
449.514,396.849
449.394,391.016
448.366,396.529
443.103,399.185
442.511,399.304
440.201,400.262
440.741,399.578
439.551,400.125
440.968,398.526
448.718,396.942
457.188,393.29
459.65,388.421
462.887,388.296
465.654,389.661
464.94,392.135
461.96,393.507
458.001,382.465
458.023,381.041
458.036,381.126
457.991,380.96
457.203,381.204
458.398,380.295
458.49,380.28
458.124,380.265
458.253,381.349
458.202,385.826
452.438,382.329
452.44,371.479
460.587,374.808
464.672,382.368
463.959,390.891
455.809,399.686
451.643,396.176
451.668,396.237
452.251,398.707
453.178,403.592
453.878,405.13
454.596,406.148
456.956,407.69
458.093,403.109
456.928,403.03
454.451,404.491
456.369,409.669
456.69,407.333
446.611,404.069
438.176,399.657
430.817,397.747
432.256,406.012
442.033,409.421
440.209,402.423
438.824,393.424
445.883,384.762
444.188,383.93
435.05,386.419
431.998,397.003
434.064,401.005
436.902,411.2
433.73,412.124
433.294,411.688
433.219,411.239
433.492,409.32
436.846,399.974
435.612,396.833
434.406,393.722
416.419,394.514
416.072,397.871
427.128,408.175
430.356,400.75
423.65,385.367
429.516,372.926
431.962,357.117
430.988,347.975
422.588,335.853
411.304,333.63
415.556,342.806
421.1,345.581
421.939,343.114
421.663,341.612
419.724,342.986
417.24,341.048
416.305,340.646
415.434,339.41
409.816,337.494
