x,y
355.829,385.117
356.123,385.698
353.635,390.132
353.089,389.875
352.252,386.076
355.473,381.419
356.2,377.491
345.874,370.518
340.125,368.187
337.979,365.64
333.375,370.268
331.673,381.815
337.541,386.052
347.057,393.433
329.407,374.754
334.99,372.273
336.316,374.618
335.23,367.579
343.193,347.138
352.117,354.681
352.098,358.64
353.224,367.422
353.024,371.333
352.868,372.649
352.417,374.884
351.659,374.966
351.015,374.789
350.633,374.613
350.094,374.55
350.25,373.473
348.71,364.418
348.42,363.867
348.314,363.04
349.038,361.486
347.736,353.663
347.861,347.682
348.236,345.541
347.649,344.297
347.379,342.655
347.023,341.934
345.77,343.844
344.567,339.938
346.761,336.137
343.431,335.376
345.047,327.804
344.135,325.569
343.542,313.748
342.453,307.401
341.46,306.949
339.661,303.151
338.526,301.063
338.615,300.671
338.274,299.606
338.577,298.462
338.182,298.31
336.34,297.946
336.093,297.16
335.677,296.752
333.432,292.848
330.951,290.586
328.973,284.893
325.876,280.249
323.166,275.719
321.683,272.721
