x,y
130.288,177.907
126.367,169.687
126.067,164.9
125.074,153.299
126.459,148.676
127.011,143.692
125.663,138.622
118.343,133.018
113.724,123.279
114.099,111.749
116.755,102.82
120.372,97.897
122.859,93.923
125.112,90.234
125.539,86.662
125.59,85.801
126.976,85.52
128.402,84.734
130.071,82.608
133.171,79.988
133.38,78.889
133.776,75.311
134.512,73.274
136.943,68.312
135.832,68.339
131.844,59.74
133.182,53.831
132.767,51.6
132.756,49.11
130.528,43.298
130.55,40.071
127.84,37.96
127.177,28.884
127.669,27.086
128.609,27.277
128.55,27.378
128.467,26.176
128.925,28.87
126.98,32.549
127.675,34.813
130.851,47.449
134.947,51.172
131.806,50.338
133.649,53.272
133.488,56.283
138.122,60.95
141.679,65.81
140.532,67.168
140.174,67.587
138.675,68.949
131.489,74.515
130.029,78.402
129.382,80.22
127.2,73.128
128.498,67.92
134.608,61.174
130.901,55.057
129.353,51.618
127.204,47.236
127.712,38.894
128.416,30.579
132.0,26.488
135.334,24.491
136.107,24.083
137.169,23.43
143.951,21.601
149.314,23.258
152.506,24.401
156.738,24.65
158.44,24.661
166.305,24.421
167.918,24.178
171.44,24.032
175.534,24.543
178.13,24.95
179.133,25.282
179.829,25.486
180.121,25.976
180.935,26.58
183.178,29.231
184.397,31.087
185.01,33.113
184.523,34.7
181.851,36.136
176.156,36.957
172.523,34.036
170.545,31.174
168.558,30.273
167.222,28.829
164.227,26.809
158.991,25.866
158.034,25.621
157.375,25.666
155.263,25.528
152.173,25.437
151.075,25.491
150.845,25.545
150.928,25.352
149.194,24.719
144.325,22.787
142.304,22.207
141.059,22.589
138.448,22.132
136.522,20.941
137.127,18.194
139.418,16.531
139.942,19.274
139.942,20.357
136.478,19.352
135.501,17.717
