x,y
36.09,370.987
33.632,369.089
28.647,364.028
27.056,359.206
28.256,356.453
31.562,364.183
29.598,374.795
29.855,389.365
28.541,404.593
26.082,414.565
21.9,426.086
18.063,431.852
11.269,430.406
14.771,422.85
20.201,424.781
20.532,426.092
20.564,426.341
20.525,426.466
19.078,427.724
16.025,424.831
17.929,418.876
20.493,416.387
21.373,415.534
22.924,413.73
23.748,412.579
24.002,412.289
24.066,412.158
24.293,412.009
24.324,411.923
24.437,411.831
25.36,410.569
30.281,407.024
31.449,405.958
31.606,405.383
31.783,407.037
30.965,407.432
31.155,407.548
30.771,407.556
29.309,409.065
28.343,409.453
27.982,409.166
27.73,409.163
25.413,409.633
