x,y
321.093,436.939
331.558,433.629
339.977,433.224
346.978,422.969
346.027,415.438
343.289,414.5
347.794,415.039
351.643,407.125
346.975,402.378
347.462,405.498
354.646,402.316
348.177,394.062
341.587,385.316
348.911,378.633
355.086,381.795
349.613,393.11
342.298,386.135
342.998,376.991
341.681,367.42
351.89,353.305
359.536,336.838
358.361,324.454
349.302,312.516
335.563,301.365
334.432,308.111
340.06,316.83
347.358,311.953
348.996,306.867
348.497,315.764
356.218,332.809
362.069,341.437
370.003,349.442
370.927,337.411
361.873,326.565
353.323,324.767
350.69,325.199
354.533,320.251
349.916,317.406
352.557,327.594
357.075,322.857
354.065,316.619
342.956,322.729
356.692,332.223
356.298,327.455
357.657,325.316
351.995,314.753
347.189,319.447
348.887,306.187
352.715,316.456
347.527,306.807
355.591,304.428
361.947,317.529
362.22,333.713
360.611,346.3
361.49,353.565
362.149,374.402
374.543,384.287
382.897,394.375
381.09,406.387
389.084,418.364
400.532,420.576
403.684,416.11
409.611,410.969
402.969,403.386
389.167,411.038
381.463,407.651
373.818,387.404
364.961,385.353
357.97,394.049
359.039,393.819
357.274,392.686
368.112,399.8
368.737,399.283
361.069,405.103
367.781,403.853
362.725,401.208
355.921,408.259
362.727,404.001
360.649,401.762
355.355,400.035
359.879,411.052
366.258,403.819
359.969,397.316
363.752,399.038
357.564,400.518
361.737,392.653
363.826,395.341
363.217,401.781
354.648,400.261
360.342,393.726
365.662,389.462
360.892,382.392
359.756,383.539
360.21,383.256
360.349,384.159
365.347,379.821
353.22,374.388
353.514,380.385
359.452,387.486
364.482,398.426
371.239,406.987
373.136,413.444
370.06,420.656
369.011,417.598
380.993,418.347
374.785,420.871
371.454,425.746
376.2,429.572
380.315,430.279
376.317,429.933
374.475,440.229
383.345,438.883
386.829,438.545
387.371,439.034
387.906,438.228
388.241,436.069
387.343,437.087
384.199,432.84
