x,y
141.401,140.815
142.957,140.21
146.626,136.219
151.019,135.416
153.13,134.493
155.274,135.533
155.504,137.85
159.926,142.243
160.898,142.761
161.303,143.248
160.236,146.094
156.714,155.076
157.222,159.157
156.042,164.391
146.503,165.987
140.896,169.738
148.285,171.366
148.84,169.94
150.485,162.921
151.237,161.16
151.799,160.108
153.121,158.643
154.477,157.352
156.394,155.801
158.156,154.173
162.205,150.47
165.681,146.202
165.374,146.504
166.166,149.495
166.48,149.518
171.724,155.598
169.36,161.915
162.24,154.009
164.427,151.215
172.111,154.47
173.502,155.079
173.179,156.552
171.22,160.928
169.642,162.058
174.744,156.194
183.08,156.143
184.273,156.95
175.754,163.916
173.249,162.637
170.723,161.135
167.864,162.019
168.643,170.272
174.531,159.568
171.558,155.453
164.43,159.907
165.761,169.694
163.876,170.972
166.782,159.978
173.065,158.334
178.502,157.464
181.588,151.399
181.989,149.204
183.141,159.636
177.329,167.584
176.04,169.595
170.473,168.209
174.433,160.131
182.271,157.063
186.741,160.557
184.362,169.673
180.353,169.19
178.71,167.916
176.379,166.454
170.156,177.049
172.085,186.429
172.85,198.996
168.601,209.934
158.503,210.403
150.288,207.332
146.499,209.441
151.179,217.594
155.826,212.804
150.163,208.431
149.547,207.812
155.566,203.355
156.889,201.875
156.939,201.824
156.917,201.813
156.952,201.851
156.967,201.883
156.75,203.122
152.395,209.56
148.231,216.087
146.856,217.702
146.61,218.081
145.98,214.506
146.303,211.365
146.576,211.479
146.692,210.554
146.419,211.227
146.592,211.066
146.184,212.901
146.54,210.619
147.985,203.67
147.338,195.611
147.798,180.622
154.578,171.814
155.818,177.746
148.301,185.632
140.581,193.523
131.011,199.947
127.563,199.282
122.906,195.485
113.906,190.849
102.428,189.473
92.935,182.221
90.583,175.027
83.76,166.557
79.864,156.62
83.445,148.242
79.346,144.801
79.771,140.083
85.28,140.308
86.469,140.799
89.424,145.23
90.154,145.77
83.604,150.175
84.235,150.344
84.269,150.219
82.705,149.582
79.045,145.483
78.737,143.134
79.513,143.317
82.133,138.37
82.089,133.584
87.432,133.506
83.059,135.116
82.075,130.261
81.478,129.767
81.69,130.15
79.289,128.045
79.415,127.905
79.214,127.624
78.655,127.309
78.668,127.321
79.164,127.619
79.344,127.657
79.414,127.899
79.095,127.712
79.057,127.422
78.681,127.523
78.758,127.369
78.511,127.155
77.7,126.65
77.49,126.305
77.039,127.986
74.753,134.871
73.651,146.25
79.271,150.812
82.631,152.09
91.401,156.608
91.964,160.162
88.234,163.33
81.254,160.526
81.308,159.806
81.381,159.512
82.753,160.831
80.249,168.853
77.737,171.768
77.806,183.995
77.898,193.097
75.485,202.677
72.556,210.283
70.097,211.671
64.358,208.79
64.82,200.92
67.757,196.957
68.95,197.328
65.443,200.467
60.644,205.165
57.388,208.392
54.035,206.966
55.703,202.295
58.254,200.205
64.41,199.063
66.648,199.215
71.938,199.73
77.352,203.714
83.579,217.633
86.509,221.681
83.712,222.763
81.881,218.385
83.486,206.119
84.141,190.427
76.27,180.742
67.486,176.43
58.712,178.884
50.022,177.307
50.556,167.198
57.953,158.508
59.297,156.94
59.308,156.864
59.335,157.022
60.115,156.688
61.824,157.304
63.903,158.738
65.464,160.151
67.11,160.94
68.527,160.94
69.165,161.119
65.336,159.171
64.962,156.923
65.957,155.976
72.849,162.006
73.821,163.938
73.239,164.675
72.716,164.981
71.408,165.784
66.04,165.944
65.963,161.811
68.375,159.405
70.807,163.446
61.424,168.472
52.192,174.171
47.965,186.104
44.358,193.681
48.35,196.261
55.598,188.262
56.443,183.944
55.772,178.669
55.69,170.659
56.927,167.933
