x,y
469.917,425.431
470.246,416.91
474.864,413.653
476.81,416.89
468.869,429.269
467.283,430.041
466.099,419.94
470.714,412.983
480.259,415.418
491.667,422.726
498.09,427.172
498.768,429.282
489.985,427.082
484.972,426.04
485.572,427.508
488.369,435.481
486.286,449.083
484.508,464.443
475.203,479.058
465.329,477.291
466.187,460.527
469.56,444.148
469.211,436.587
466.989,434.186
457.786,441.486
462.55,451.368
465.523,439.433
460.272,426.85
453.282,423.199
435.117,420.933
422.351,419.48
412.255,427.807
411.053,433.3
410.747,440.171
413.789,443.279
409.085,459.668
408.45,475.007
409.989,485.115
414.877,498.358
408.306,505.775
407.373,505.978
406.285,505.662
405.71,510.196
408.825,512.743
418.815,513.275
422.293,511.032
420.242,495.957
423.065,489.721
425.989,486.84
429.242,487.192
428.934,486.385
426.501,486.295
426.224,480.135
425.961,480.799
427.498,479.728
428.108,480.64
428.856,478.695
431.085,479.752
430.339,479.487
431.871,480.507
439.063,479.491
442.39,481.003
442.546,483.893
441.07,485.515
441.301,485.841
440.217,485.502
440.921,485.642
440.595,485.554
440.08,485.399
439.37,483.687
440.646,482.072
440.967,482.171
440.745,482.114
442.127,482.06
442.286,482.893
442.124,482.276
441.933,482.565
442.364,482.008
441.867,482.299
442.552,482.145
442.213,482.784
441.747,481.448
442.698,482.287
443.697,481.674
443.383,482.674
445.453,483.337
443.342,485.819
444.747,489.088
448.829,487.729
449.553,487.719
450.23,487.618
451.193,486.926
452.097,484.902
451.814,485.537
452.028,485.604
451.037,489.048
451.557,488.467
449.549,489.944
449.107,489.202
446.849,490.067
446.481,488.077
445.975,486.562
446.146,485.183
445.966,485.215
444.448,487.542
444.102,487.14
444.558,489.198
444.992,490.591
444.781,491.268
444.757,491.996
442.69,495.254
441.945,495.952
440.689,497.225
440.088,497.598
440.442,497.245
440.397,497.138
440.461,497.34
440.783,497.108
440.705,496.304
441.349,496.917
441.179,497.062
441.302,496.661
441.04,497.012
441.079,496.463
436.451,495.814
431.092,496.833
428.868,496.454
428.39,495.609
428.369,495.399
427.215,494.188
430.089,493.193
428.726,493.389
431.887,494.17
431.351,492.66
433.235,492.721
432.084,491.788
433.072,492.142
432.632,491.817
432.248,491.65
433.331,492.438
431.921,492.312
432.087,490.484
437.759,489.674
437.187,490.246
438.426,490.241
437.381,491.711
437.178,490.665
436.536,490.495
436.96,490.753
437.279,491.072
436.885,491.202
436.452,490.053
436.42,491.044
436.356,491.92
435.567,491.32
436.907,491.633
436.89,491.436
436.733,490.5
436.016,490.263
435.741,490.133
438.379,491.756
429.816,493.376
