x,y
316.129,371.952
316.274,371.808
316.161,371.947
316.269,371.656
316.201,371.799
316.312,371.713
315.454,371.738
316.306,371.673
316.296,371.58
316.21,371.579
316.269,371.289
316.14,371.391
316.364,371.281
316.196,371.337
316.279,371.233
316.405,371.053
316.567,371.017
316.618,371.005
316.621,370.999
316.61,370.846
316.7,370.92
316.591,370.79
316.847,370.905
316.64,370.911
316.616,370.704
316.475,370.766
316.449,370.869
315.785,370.921
315.382,371.041
315.159,370.913
315.177,370.901
315.294,370.878
315.423,370.88
315.357,370.667
315.794,370.727
316.17,370.937
316.702,370.938
317.443,371.487
317.994,371.919
318.114,372.042
318.207,372.174
318.21,372.13
318.371,372.081
318.347,372.159
318.528,372.495
318.573,372.505
319.301,372.918
319.086,373.458
319.11,373.544
319.547,374.185
319.452,374.182
319.487,374.359
319.535,374.723
319.631,375.072
319.336,375.129
319.024,375.463
318.642,376.274
315.501,379.174
314.86,379.69
314.425,380.154
314.18,380.232
314.274,380.186
314.276,380.029
314.394,380.362
314.696,380.884
315.68,382.451
317.524,386.569
317.576,386.642
318.962,387.476
321.104,389.109
320.117,379.547
320.477,379.217
320.868,379.219
320.907,379.223
320.739,379.206
320.907,378.932
320.738,379.234
321.537,378.602
320.409,378.926
320.724,380.872
321.85,378.95
322.119,377.908
322.329,377.577
322.918,376.98
323.218,376.741
323.588,376.366
323.115,376.235
320.843,371.997
320.067,371.263
318.757,370.914
317.822,371.164
316.453,372.335
316.039,374.455
325.233,378.714
329.659,373.45
330.53,376.885
331.81,380.579
332.028,381.0
332.237,381.367
332.494,382.142
332.639,381.804
332.476,380.796
332.353,380.719
332.571,381.308
332.791,381.877
333.376,382.261
333.637,382.356
333.644,382.499
333.71,382.455
333.647,382.268
333.624,382.297
333.596,382.18
333.905,382.259
333.982,382.202
333.943,382.148
333.877,381.932
333.867,381.953
334.013,381.968
333.655,381.578
333.535,381.606
333.567,381.507
333.259,381.329
333.416,381.376
333.51,381.49
333.671,381.472
333.996,381.438
334.103,381.399
334.184,381.521
334.382,381.527
334.149,381.523
333.882,381.392
334.519,381.433
334.701,381.527
334.934,381.559
334.78,381.677
334.835,381.675
334.971,381.709
334.687,381.563
334.746,381.648
334.271,381.333
334.576,381.281
334.24,381.205
334.353,381.287
333.953,381.076
333.976,381.032
333.835,380.882
333.674,380.853
333.614,380.661
333.651,380.759
333.825,380.767
333.895,380.792
333.936,380.941
333.804,380.773
333.758,380.778
333.663,380.58
333.69,380.605
333.74,380.55
333.695,380.685
333.529,380.393
333.391,380.279
333.506,380.373
333.575,380.281
333.609,380.353
333.369,380.217
333.124,380.012
333.496,380.214
333.508,380.237
333.239,380.083
333.353,379.994
333.153,379.944
333.335,380.098
333.131,379.862
333.119,379.94
333.371,380.072
333.186,379.834
333.178,379.843
333.332,379.908
333.252,379.726
333.221,379.72
333.313,379.786
333.38,379.833
333.161,379.672
333.452,379.632
333.401,379.776
333.71,379.801
333.796,379.957
333.806,379.824
333.7,379.816
333.521,379.839
333.691,379.707
333.738,379.86
333.969,380.013
333.868,379.932
334.031,378.879
335.071,380.581
335.397,380.428
336.022,381.054
336.009,380.008
334.545,382.259
333.51,382.611
334.008,378.027
333.895,377.79
333.557,378.813
333.498,379.122
333.536,379.359
334.942,380.846
333.292,379.155
333.477,379.345
333.914,379.566
334.862,380.054
335.067,380.224
336.071,380.529
335.522,380.594
331.495,379.47
330.11,378.608
331.481,387.787
334.105,388.912
333.365,385.613
333.005,383.227
333.271,382.906
333.403,383.066
333.459,384.12
334.052,385.251
330.344,387.954
321.533,384.647
323.735,382.515
331.293,382.886
336.32,383.496
342.813,386.2
343.673,386.364
344.893,380.634
346.693,378.086
349.011,379.345
352.796,380.527
357.931,383.223
366.163,402.32
366.903,405.944
364.19,412.726
371.411,426.267
377.835,429.118
378.344,426.989
376.734,430.45
381.675,432.687
379.571,429.188
376.097,435.247
381.816,436.374
386.46,435.015
386.574,434.244
383.625,434.609
388.856,435.363
389.028,437.809
389.478,437.293
389.341,439.098
389.733,436.781
389.013,434.702
393.701,440.013
398.543,438.315
396.578,419.941
398.56,411.489
398.177,411.644
391.286,409.961
399.117,413.791
395.403,407.358
391.367,407.591
401.028,409.753
393.548,403.599
392.848,407.828
386.19,402.229
375.618,405.166
368.844,405.963
