x,y
175.917,208.52
177.19,215.249
174.069,214.76
173.256,203.432
176.168,198.928
178.945,193.89
181.601,189.155
190.382,174.23
189.401,167.504
189.106,164.463
189.064,164.093
190.764,166.575
193.882,168.13
194.56,165.209
193.952,164.94
192.022,172.578
186.556,177.209
182.602,175.284
183.466,172.201
186.271,170.93
186.886,173.343
184.653,175.864
183.831,177.093
181.317,188.048
180.757,198.022
181.995,210.318
181.828,219.883
181.705,221.133
181.655,221.485
180.469,224.065
181.265,208.376
182.979,202.435
184.157,190.05
187.17,182.438
189.157,175.084
186.616,169.855
192.75,170.644
192.939,171.134
189.796,176.762
182.762,168.257
181.854,162.121
182.104,154.591
189.982,144.38
198.576,132.971
204.147,124.927
207.01,112.819
201.778,105.589
210.369,98.127
208.423,91.668
213.994,84.827
212.452,80.551
215.793,70.021
224.207,55.339
227.025,34.521
221.726,21.51
221.775,18.296
222.337,18.853
222.406,21.001
219.137,30.617
216.553,40.113
219.685,33.832
220.928,14.902
219.23,9.725
