x,y
188.104,75.389
183.736,70.639
189.101,72.296
191.152,79.355
190.217,72.849
186.257,73.889
189.53,76.057
190.387,72.406
186.325,72.984
191.63,75.902
191.771,73.081
188.683,72.203
187.621,74.949
192.147,73.966
189.302,68.956
190.356,69.695
189.025,70.876
187.373,75.443
191.569,72.918
187.703,73.802
190.984,75.963
187.408,70.778
192.103,74.66
187.522,71.951
191.852,73.41
187.339,73.599
190.464,71.186
191.457,75.715
187.998,71.415
191.982,73.687
187.48,71.891
191.877,73.469
188.05,74.934
190.208,71.096
191.06,76.025
189.273,70.884
191.979,74.726
187.238,73.305
191.838,73.563
190.044,70.99
190.983,75.948
188.143,71.198
191.953,73.846
187.574,74.412
190.043,70.852
191.629,75.306
187.211,72.741
191.368,72.378
187.363,74.063
191.728,73.223
187.42,74.173
192.026,74.093
187.401,74.103
189.87,70.878
188.661,75.323
188.377,71.123
191.735,73.233
187.737,74.579
189.797,70.848
191.369,75.788
187.255,73.258
190.716,71.613
188.884,75.484
190.088,70.977
191.81,75.016
187.34,73.919
190.522,71.445
191.406,75.693
187.365,72.293
191.418,72.636
188.206,75.025
188.891,70.5
189.762,75.64
188.622,70.961
191.722,73.381
187.281,73.95
190.24,71.146
190.745,75.952
188.017,71.213
191.784,73.502
187.539,74.344
189.201,70.742
191.927,74.58
187.339,74.153
190.316,71.187
191.049,75.83
189.759,70.838
191.873,74.28
189.625,75.692
188.275,71.139
191.872,73.927
187.384,74.095
189.705,70.781
190.979,75.808
188.125,71.202
191.941,74.269
187.53,74.402
189.602,70.8
191.9,74.784
187.155,73.095
190.815,71.784
188.73,75.406
187.97,71.473
191.424,72.855
187.131,73.157
190.766,71.833
191.655,75.528
188.292,71.117
191.728,73.592
187.297,74.16
190.762,71.824
189.024,75.594
188.481,71.126
191.811,73.816
187.268,73.723
190.054,71.021
187.766,74.903
189.647,70.865
191.876,74.794
187.254,73.752
190.556,71.504
190.412,76.021
187.233,72.754
190.305,71.154
190.329,75.979
187.463,71.824
191.819,74.429
188.336,75.226
189.1,70.925
191.694,74.692
187.143,73.535
191.808,74.231
187.976,71.319
191.151,72.245
189.307,75.759
189.645,70.902
191.878,74.473
187.145,73.002
191.223,72.295
189.885,75.629
188.148,71.137
191.505,72.772
187.446,74.306
190.58,71.235
190.984,75.637
187.105,72.711
191.595,73.127
188.706,75.288
189.782,70.788
191.851,74.417
188.295,71.042
191.865,74.179
187.185,74.01
189.861,70.824
191.626,75.07
187.175,74.118
191.344,72.621
188.7,75.263
189.915,70.724
191.806,74.421
187.717,71.303
191.599,75.102
186.985,73.213
191.063,72.074
188.747,75.231
188.948,70.68
190.722,75.667
189.862,70.733
191.788,74.325
187.103,74.081
191.365,72.657
189.873,75.61
187.727,71.199
191.124,75.657
187.092,72.083
191.488,73.056
188.387,75.119
190.647,71.488
190.678,75.903
187.082,73.727
190.47,71.498
190.165,75.867
187.257,71.741
191.662,74.009
187.118,72.098
191.0,72.172
188.178,75.131
189.401,70.716
191.61,74.708
187.157,74.053
190.164,70.954
191.699,74.367
187.323,71.595
191.301,72.719
187.46,71.648
191.532,72.671
187.242,72.66
191.2,71.982
187.286,73.943
189.895,70.715
191.55,75.107
187.13,73.477
190.473,71.285
191.036,75.783
187.075,72.478
191.409,72.952
187.747,74.854
190.195,71.026
191.373,75.467
189.884,70.711
191.708,73.934
186.948,72.759
190.739,71.491
187.092,73.953
190.109,75.768
187.153,71.815
191.358,72.806
187.259,74.355
189.843,70.742
191.671,74.535
189.696,70.588
186.996,72.22
186.856,72.568
186.905,73.367
191.491,73.24
188.634,75.295
187.985,70.881
191.617,73.483
187.388,74.475
190.409,71.111
191.542,74.837
186.958,73.395
191.15,72.367
189.817,70.587
191.64,74.211
186.791,72.936
191.046,72.16
189.259,75.455
189.428,70.395
191.645,73.988
186.902,72.137
191.123,75.453
186.798,72.867
191.215,75.382
191.092,72.224
191.015,75.584
188.179,70.703
191.49,73.162
189.72,70.678
189.689,75.701
187.915,70.571
191.636,73.681
189.185,70.389
191.612,73.733
186.387,72.92
190.624,71.39
186.477,72.945
187.373,74.486
189.235,70.457
186.763,74.073
191.408,72.972
187.028,73.432
190.326,70.885
187.275,73.544
190.109,70.766
191.438,75.119
186.745,72.657
190.53,71.396
189.947,75.661
187.779,70.922
191.597,73.456
187.491,74.4
190.515,71.253
188.078,74.862
188.296,70.733
191.67,74.32
189.856,70.569
188.805,75.299
188.631,70.476
186.911,73.732
191.34,72.663
187.138,73.996
191.406,72.791
190.702,75.559
190.468,71.059
191.378,75.088
187.181,71.641
191.338,72.479
187.574,74.433
189.951,70.419
191.829,74.045
186.947,72.712
190.683,71.236
190.888,75.56
188.581,70.576
191.705,74.05
188.037,74.861
189.871,70.471
191.623,74.591
186.889,73.058
190.847,71.759
190.618,75.445
186.97,72.293
190.79,71.555
189.002,75.209
187.983,70.469
191.251,72.444
189.757,75.321
187.157,71.449
191.454,72.721
190.093,75.441
187.628,71.132
191.395,72.467
188.984,75.129
