x,y
320.18,634.857
320.386,634.485
320.509,634.299
319.939,635.244
318.427,638.415
315.266,641.466
310.39,642.033
305.625,646.393
304.807,649.792
299.228,651.719
298.137,650.837
295.672,648.674
294.149,646.963
300.31,651.769
301.072,655.269
293.016,650.193
290.373,647.27
292.386,649.265
292.875,649.809
293.01,650.075
293.345,650.399
293.367,650.384
293.706,650.445
295.232,651.454
295.738,651.767
296.491,652.132
298.434,653.265
300.421,655.248
301.952,661.018
302.002,662.793
302.134,663.086
302.222,663.12
302.771,663.487
302.768,663.602
302.843,663.624
302.705,663.621
302.496,663.518
302.395,663.59
302.354,663.502
302.608,663.564
306.176,663.734
307.642,665.986
310.605,672.075
306.783,674.3
306.148,674.431
305.825,674.229
305.045,673.801
304.849,673.755
304.927,673.786
304.836,673.83
304.966,673.848
305.062,673.797
304.95,673.817
305.302,673.655
314.826,671.314
319.574,676.67
319.754,677.545
319.661,677.608
320.22,677.673
319.844,676.434
318.601,676.787
316.267,680.444
315.037,679.609
310.572,675.14
308.883,673.706
308.933,673.5
309.134,671.755
309.363,670.849
310.263,668.502
311.046,666.677
312.431,663.793
313.802,662.429
314.032,662.394
314.228,661.931
314.546,662.183
314.244,661.99
314.234,662.032
316.385,660.877
318.027,659.803
318.443,659.408
318.518,659.305
318.518,659.19
318.527,659.236
318.438,659.271
318.542,659.297
318.526,659.362
318.399,659.418
318.428,659.405
318.512,659.302
318.442,659.365
318.438,659.318
318.527,659.349
318.455,659.367
318.401,659.348
318.393,659.407
318.467,659.438
318.557,659.342
318.442,659.355
318.421,659.358
318.445,659.366
318.474,659.369
318.448,659.285
318.48,659.412
318.624,659.272
318.46,659.352
318.343,659.337
318.441,659.382
318.397,659.301
318.443,659.347
318.379,659.23
318.509,659.271
318.503,659.174
318.469,659.17
318.543,659.067
318.477,659.024
318.433,659.045
318.509,659.176
318.49,659.048
318.494,658.976
318.478,658.756
318.612,658.496
318.65,657.958
318.659,657.678
318.55,657.322
318.495,657.016
318.447,656.502
317.615,653.837
317.04,656.14
319.748,656.47
322.597,658.491
322.508,658.759
322.079,658.771
322.232,658.835
322.278,659.015
322.824,662.014
322.727,666.697
324.008,667.056
324.137,667.031
323.903,667.528
325.621,668.277
325.233,668.201
324.106,669.871
322.018,669.381
324.499,667.951
324.689,668.238
324.145,667.118
323.803,669.033
323.078,669.977
323.14,669.914
324.228,668.937
322.834,669.475
323.112,669.639
323.063,669.495
324.814,668.96
324.767,668.93
324.677,668.866
324.945,669.093
325.344,669.461
325.454,669.573
325.163,669.179
325.662,669.577
326.003,669.99
325.832,669.766
326.032,670.105
325.962,670.196
326.295,670.686
326.822,671.641
326.958,672.148
327.32,672.83
327.651,673.208
332.188,674.599
338.919,677.306
345.797,681.385
353.91,690.037
361.293,699.734
369.489,709.577
374.314,719.699
380.544,723.641
388.56,730.757
394.485,738.263
399.572,745.451
404.432,755.43
404.813,758.453
404.597,759.618
401.394,761.073
388.49,759.116
383.547,765.833
377.624,771.67
376.129,778.317
375.512,784.567
371.582,784.847
369.783,778.121
369.407,772.921
372.16,767.442
380.57,762.672
383.771,763.546
384.405,763.928
384.674,764.197
392.283,771.125
401.889,778.791
404.572,781.458
404.683,782.016
404.906,783.192
403.854,786.299
401.918,789.164
400.092,794.629
400.663,796.315
401.162,797.369
401.278,797.473
404.868,804.298
406.674,810.33
412.686,815.398
414.077,815.848
414.154,815.948
414.222,815.876
414.034,815.862
414.183,815.918
414.127,815.906
415.574,815.723
422.419,816.167
420.503,823.566
420.425,830.306
420.68,836.88
420.842,840.448
420.926,841.247
421.042,841.289
421.029,841.512
420.919,841.315
420.924,841.293
420.879,841.247
420.781,841.153
420.889,841.244
421.118,842.021
421.376,842.91
421.935,844.515
422.215,845.895
422.452,846.719
422.42,847.243
422.649,848.026
422.737,848.368
422.76,849.071
422.704,849.106
422.802,849.407
422.682,849.591
422.811,849.592
422.836,849.719
422.868,850.099
422.912,850.826
423.018,850.959
423.028,851.327
423.123,851.834
423.121,851.981
423.088,851.831
423.096,851.927
423.069,851.993
423.157,852.539
423.231,853.014
423.331,853.418
423.403,854.511
423.726,855.915
424.675,859.684
425.144,860.748
425.472,861.172
425.484,861.219
425.434,861.184
425.362,861.16
425.761,861.399
425.56,861.474
425.706,861.42
425.675,861.447
425.703,861.59
425.689,861.53
425.744,861.642
425.959,862.08
426.018,862.102
426.022,861.912
425.962,861.943
426.068,862.19
426.144,862.346
426.185,862.324
426.483,862.794
426.468,862.794
426.454,862.897
426.679,863.138
426.755,863.514
426.69,863.453
426.817,863.576
426.992,863.754
427.16,864.222
425.789,862.877
424.67,861.461
423.893,859.866
421.757,853.978
418.92,847.919
415.01,843.477
409.468,834.738
409.107,831.824
408.541,824.02
409.516,821.41
408.496,817.152
406.664,815.226
406.222,814.932
406.35,815.002
406.406,815.037
405.931,814.498
402.516,805.783
400.497,799.033
397.95,794.519
397.74,790.296
399.679,778.232
399.727,773.9
399.642,767.203
405.436,761.611
403.823,746.767
399.637,740.177
398.193,738.452
395.379,735.312
398.464,732.802
402.645,737.034
401.232,734.363
