x,y
370.656,207.364
379.979,204.696
384.966,209.468
380.766,220.538
380.126,223.168
378.647,226.009
376.213,227.697
364.073,226.995
359.916,228.178
342.194,234.215
337.386,237.998
333.889,248.402
333.664,253.715
332.616,260.342
335.152,263.904
345.179,264.668
352.513,264.838
356.287,273.839
354.139,280.348
353.25,278.485
351.25,268.417
354.784,257.305
360.42,252.71
360.791,242.961
361.907,240.105
365.053,236.055
364.974,232.034
364.858,230.953
364.914,229.371
365.566,222.107
370.345,213.53
370.242,198.884
368.974,195.091
362.505,179.333
359.295,164.747
351.4,164.709
352.285,156.973
354.449,146.066
354.488,139.367
341.212,127.302
335.855,115.839
331.013,103.981
326.094,93.335
323.73,79.623
325.401,70.876
328.771,63.966
336.204,63.507
332.768,71.065
330.582,76.104
324.387,76.863
320.89,68.202
320.584,53.92
316.298,47.459
321.668,40.442
324.016,39.339
326.813,39.221
328.381,40.171
