x,y
242.998,370.909
242.391,369.516
252.594,364.643
261.955,365.735
256.697,367.215
244.035,358.181
246.321,358.061
249.586,368.314
250.686,370.246
249.946,365.639
244.433,346.885
236.358,339.931
234.058,335.577
241.368,341.895
254.812,351.731
265.065,364.941
269.387,372.817
276.471,382.014
270.482,384.877
272.383,384.64
280.604,387.88
286.556,395.05
297.079,407.921
310.356,421.784
318.854,432.707
320.871,434.751
320.787,443.716
324.253,458.212
336.05,466.858
340.455,472.563
349.412,480.781
348.018,484.222
348.971,484.595
348.329,484.308
348.398,484.78
348.251,484.696
348.73,484.477
348.697,484.071
347.803,484.725
348.536,484.711
348.383,484.515
348.087,484.939
348.06,484.439
347.927,485.171
348.072,484.13
348.347,484.477
348.055,484.74
347.557,484.85
349.177,483.852
347.14,485.496
346.313,485.481
348.238,483.685
343.893,486.503
340.392,483.199
335.684,476.183
335.034,475.716
333.989,473.525
334.855,471.087
333.432,466.263
