x,y
127.593,210.464
128.074,210.332
127.98,209.964
129.231,210.605
130.02,216.117
125.846,234.949
121.637,243.43
112.196,246.022
111.375,243.565
113.643,238.279
110.776,227.577
114.15,218.712
122.621,213.472
128.234,215.221
124.18,211.883
123.818,211.446
124.219,212.032
123.897,211.57
123.926,210.534
124.722,206.834
125.016,204.791
125.034,203.312
124.366,195.241
124.104,194.063
124.041,193.82
123.675,193.16
121.79,190.635
117.931,187.899
117.264,187.609
116.896,187.479
116.823,187.43
116.86,187.447
116.94,187.464
116.843,187.405
115.975,187.149
114.824,186.722
112.082,185.54
107.284,183.666
103.498,181.662
100.034,177.083
98.104,173.141
96.379,168.934
94.768,165.322
94.067,163.849
92.695,161.371
90.527,156.88
89.819,152.446
92.132,146.215
90.936,144.96
91.408,141.764
92.009,137.038
90.774,128.559
90.994,125.946
91.163,123.474
91.305,117.936
91.276,115.333
91.219,113.061
91.076,110.108
91.515,106.027
91.81,102.059
89.488,98.624
87.504,95.906
86.795,94.957
85.621,93.724
84.629,93.044
83.349,92.287
81.649,89.587
84.645,91.244
87.513,93.784
88.958,96.058
89.702,97.622
89.819,97.92
89.87,98.03
89.851,98.131
89.82,98.098
90.059,98.659
91.548,101.282
91.191,109.982
91.37,113.726
91.714,119.019
91.642,125.765
91.62,128.386
91.589,134.135
92.339,140.147
91.273,144.193
91.275,146.691
89.808,151.45
91.119,153.529
92.739,160.458
94.737,165.629
95.862,168.778
94.957,173.95
93.396,175.206
92.84,175.27
91.809,175.829
89.659,177.09
88.12,178.371
87.432,178.496
87.499,178.641
87.237,179.247
87.258,179.069
87.325,179.18
87.086,179.568
87.152,179.101
88.092,178.301
88.494,177.696
88.823,177.591
88.959,177.252
91.263,176.217
93.777,175.171
96.838,172.654
97.125,171.163
95.694,167.231
93.017,162.199
90.418,156.033
89.984,152.857
90.345,150.406
90.989,144.882
91.071,140.059
91.135,137.382
91.04,129.954
91.485,124.767
92.192,119.288
91.994,113.56
92.131,110.701
92.776,106.887
94.186,101.407
99.692,97.243
101.316,96.309
102.328,95.792
106.09,93.804
111.283,91.79
113.873,90.171
115.163,88.93
117.263,87.022
119.119,85.467
120.497,84.314
121.503,83.603
122.137,83.129
123.008,82.572
123.537,82.233
123.766,82.103
124.71,81.482
126.095,80.414
126.61,79.996
126.708,79.937
126.717,79.969
126.679,79.955
126.637,79.96
126.645,79.923
126.485,80.077
126.642,79.934
126.596,79.923
126.471,80.092
126.406,80.101
126.51,79.991
126.739,79.864
126.432,80.211
126.427,80.096
126.4,80.125
126.582,80.005
126.458,80.143
126.236,80.289
126.303,80.267
126.266,80.324
126.334,80.283
126.342,80.265
126.49,80.083
126.463,80.165
126.454,80.165
126.647,79.961
126.477,80.197
126.44,80.086
126.271,80.247
125.914,80.532
125.65,80.82
125.258,81.429
125.834,81.184
125.178,80.884
126.066,80.387
126.424,80.101
126.564,79.989
126.636,79.914
126.406,80.086
126.554,79.975
126.573,79.922
126.471,79.997
126.363,80.043
126.579,79.994
126.45,80.018
126.737,79.781
126.329,80.102
