x,y
258.076,236.731
258.434,236.485
258.837,238.613
256.525,243.743
252.031,251.511
248.878,255.004
247.749,254.917
246.076,255.825
242.829,258.35
242.056,261.846
242.264,261.716
245.548,258.281
246.983,256.793
247.145,256.581
247.525,255.008
247.415,254.374
247.214,254.142
247.082,253.929
246.76,253.841
246.46,253.564
246.073,253.223
246.455,252.99
248.52,251.132
249.78,248.136
249.321,245.336
247.733,239.079
248.485,237.995
248.695,237.643
249.644,237.371
249.815,237.154
251.18,237.442
252.403,238.642
253.013,239.661
252.874,242.103
249.791,249.711
248.177,252.09
244.506,254.742
237.154,255.607
228.025,254.843
223.307,251.684
219.624,249.686
217.812,244.484
216.982,240.297
217.203,239.057
218.084,236.591
218.628,236.104
220.504,236.035
218.752,238.286
216.996,239.486
216.825,239.992
217.658,239.522
218.586,237.374
218.591,237.487
218.674,236.878
219.245,236.085
221.159,236.216
223.375,237.671
219.673,231.113
220.857,230.323
222.818,231.265
