x,y
214.142,77.833
215.077,78.635
215.878,77.751
217.256,77.581
215.376,75.158
213.615,73.823
213.701,76.718
211.709,82.985
206.078,85.451
204.861,85.026
204.068,84.159
203.441,81.562
203.972,78.307
206.165,76.641
209.175,75.018
210.429,74.684
210.72,74.638
211.03,74.179
212.126,75.681
213.1,79.466
212.616,79.0
212.074,78.479
213.304,82.062
212.176,83.551
211.734,84.209
211.689,83.8
210.768,83.956
205.84,84.598
204.192,83.577
202.694,79.841
203.077,77.492
203.402,77.019
204.443,76.055
207.562,74.635
209.702,74.561
211.746,75.254
213.292,76.624
213.261,76.198
213.106,76.026
212.622,79.237
209.299,85.181
206.499,84.226
210.736,78.886
212.824,82.111
208.151,87.21
199.908,88.115
201.614,75.786
205.103,64.761
208.081,58.464
217.086,56.792
