x,y
303.197,439.857
314.346,439.693
325.151,433.403
319.804,427.958
310.435,418.625
318.486,410.267
322.997,404.352
324.124,393.1
326.094,385.207
327.165,381.051
323.762,386.01
322.663,402.175
320.008,413.161
314.099,426.44
313.385,437.236
308.72,442.863
313.071,456.854
309.002,457.773
305.601,458.554
301.776,463.837
301.934,464.842
301.91,465.28
299.119,463.657
287.683,471.885
289.112,487.107
299.414,484.919
297.896,476.592
292.173,474.973
295.685,478.926
295.744,468.475
295.799,464.146
306.681,472.535
301.71,482.153
290.602,471.358
293.632,460.766
301.825,467.113
296.747,471.041
294.491,467.573
297.948,463.724
304.425,476.532
306.75,487.203
308.101,491.407
306.752,489.171
312.061,489.531
323.351,489.999
327.075,490.081
326.177,499.989
