x,y
86.008,231.378
77.961,220.739
73.712,206.996
73.277,193.555
73.642,188.297
73.45,186.005
74.99,184.654
84.895,186.436
89.46,190.264
90.417,192.58
91.049,198.82
90.456,200.873
90.091,200.901
89.825,200.846
89.505,200.59
89.363,197.668
88.267,193.66
87.223,192.753
86.969,192.59
86.715,192.299
84.348,191.16
80.423,190.528
77.649,190.137
79.383,188.966
84.308,187.762
84.064,187.557
78.478,191.525
83.213,196.151
87.543,192.411
87.28,185.226
80.617,177.422
72.55,171.952
70.294,172.935
76.481,177.395
79.857,181.162
80.318,182.149
77.937,185.356
74.217,189.024
69.226,187.899
66.043,185.841
63.929,184.859
56.238,179.084
63.542,173.981
69.009,171.247
69.102,175.639
70.204,178.757
77.712,180.085
72.994,171.212
67.384,176.347
66.585,185.001
64.604,177.102
74.718,175.159
77.128,174.711
77.902,172.923
74.553,169.645
73.419,169.589
72.487,178.728
79.609,183.507
82.197,181.819
79.215,176.295
73.307,179.764
72.541,182.521
73.357,179.276
75.175,183.173
68.03,189.707
69.934,191.7
76.785,196.369
76.704,195.812
75.439,200.842
70.87,204.381
73.029,208.7
80.658,220.998
84.347,232.875
88.133,243.796
99.895,262.124
102.607,268.426
113.716,285.586
120.199,296.211
127.337,312.117
128.452,313.879
129.736,316.317
124.889,315.959
122.708,312.235
111.574,299.52
101.158,295.009
105.173,303.015
111.193,303.004
113.42,302.539
121.88,315.536
134.978,326.049
138.806,329.834
141.837,330.028
146.628,322.683
140.338,308.991
136.315,303.198
132.137,299.391
123.679,293.588
121.301,291.324
115.442,284.479
113.072,279.504
113.724,270.668
117.685,262.095
119.63,260.653
126.773,261.699
128.812,263.276
131.168,267.817
127.149,270.783
125.49,271.007
123.317,270.858
121.176,270.435
116.694,267.978
114.802,266.544
111.218,264.65
105.277,268.631
105.056,270.783
108.632,273.265
114.238,278.602
123.21,287.576
139.08,296.715
154.728,304.173
164.166,309.077
170.209,312.274
178.468,320.71
181.379,323.644
182.407,333.379
184.918,337.966
188.891,341.704
189.583,346.945
185.966,352.364
178.975,351.111
176.039,348.866
166.504,342.44
160.345,339.15
158.708,338.339
156.7,337.683
145.744,335.453
140.978,326.602
145.199,322.644
148.562,322.346
157.743,327.984
160.175,336.036
157.816,346.58
151.816,354.574
147.033,353.461
143.008,347.03
140.45,342.143
136.616,339.187
126.738,343.75
125.056,351.907
130.452,357.173
129.912,343.225
123.466,337.314
121.007,339.057
121.99,340.215
130.749,342.688
133.549,339.711
133.28,339.751
135.682,346.82
139.066,342.732
136.126,339.999
138.329,345.881
138.544,345.139
139.198,344.668
137.407,340.729
136.59,341.712
136.117,338.949
127.651,340.206
131.527,337.825
126.915,339.366
128.336,343.394
130.701,340.403
127.163,337.441
123.901,339.629
128.18,347.988
129.739,338.897
124.834,343.358
126.309,346.334
