x,y
296.716,443.383
302.668,441.036
300.21,434.756
294.25,424.939
289.275,415.754
287.962,409.351
287.393,407.028
287.255,406.601
287.692,406.114
287.07,406.63
286.991,406.884
286.983,406.219
286.805,406.457
286.847,406.257
286.682,406.047
286.545,406.109
286.067,405.265
285.569,404.524
285.021,402.736
285.881,400.264
287.747,396.551
288.403,395.072
288.474,394.322
290.042,391.653
291.303,391.285
292.829,391.083
293.545,391.592
296.386,392.559
300.023,395.482
301.152,396.315
302.979,398.092
306.51,402.142
301.861,408.53
300.135,408.436
296.104,409.564
293.185,411.272
293.203,411.393
292.549,411.181
292.784,411.3
294.018,410.146
294.374,410.474
293.476,412.92
294.179,411.252
294.252,410.857
297.342,410.629
296.292,412.897
291.016,414.69
291.118,412.445
296.546,413.023
298.159,414.128
298.012,414.37
299.908,415.669
299.619,416.567
298.976,417.583
300.161,415.93
300.621,416.675
300.336,416.425
300.431,416.391
300.281,416.404
300.064,415.847
300.467,417.073
300.675,416.665
300.25,416.826
299.946,416.792
300.112,417.937
297.926,416.792
294.822,413.434
295.111,411.724
296.14,410.207
293.73,404.088
293.693,403.466
293.125,401.786
292.083,397.942
285.014,385.657
280.874,375.685
281.341,374.234
281.781,371.41
281.835,368.793
283.155,366.181
281.904,367.67
283.172,367.305
284.592,367.71
286.68,369.836
288.062,371.88
287.987,375.156
279.546,364.365
285.801,362.678
287.637,360.162
288.804,358.22
289.707,356.123
289.475,355.402
288.709,360.45
297.899,367.534
299.603,365.167
309.24,359.071
307.822,353.522
305.611,350.702
297.029,342.915
286.868,339.34
271.676,342.659
268.934,342.745
263.079,349.431
268.935,358.804
265.996,352.361
252.445,345.764
242.767,335.848
241.123,330.726
237.498,323.03
236.207,316.761
236.56,309.74
238.808,306.232
240.733,304.341
240.597,304.07
240.585,303.81
240.549,303.74
241.578,305.036
239.355,316.329
234.293,322.588
226.495,327.151
210.203,320.552
204.054,317.119
196.784,309.675
196.945,309.292
190.392,299.609
185.619,293.751
183.128,290.488
176.684,285.322
167.279,277.805
161.964,271.09
155.289,262.679
153.378,259.434
149.704,252.667
146.728,245.948
146.238,244.337
141.717,236.674
147.017,239.481
152.291,248.273
152.434,247.723
152.635,247.547
152.093,248.129
151.921,247.218
151.764,249.212
151.852,247.775
151.983,249.192
149.858,251.37
148.992,252.277
148.86,252.363
149.304,252.427
149.55,253.236
150.493,257.014
151.818,259.077
155.359,263.196
161.319,268.775
163.313,271.253
167.782,276.499
178.061,286.16
181.801,288.625
183.436,289.439
197.482,301.702
209.215,305.722
212.623,306.362
210.715,303.458
210.017,302.304
202.675,304.419
197.867,302.93
194.192,298.616
195.376,296.898
197.49,295.316
200.239,294.272
204.2,294.479
211.344,301.833
212.446,302.456
222.317,311.465
231.672,320.886
240.347,329.574
242.177,331.402
253.346,343.026
258.037,343.337
267.586,345.644
283.014,348.12
269.45,347.003
250.841,353.703
252.221,362.025
254.038,362.059
260.762,359.111
262.123,359.246
260.745,360.936
261.317,359.84
261.451,359.201
261.521,359.141
261.524,358.792
261.562,358.899
261.745,359.005
262.574,359.14
