x,y
433.661,66.616
432.409,55.117
420.76,54.385
416.512,59.658
402.005,58.377
398.041,63.255
388.769,74.862
391.732,87.332
389.217,89.698
386.645,87.271
391.706,85.144
391.169,95.026
394.412,106.993
396.078,112.275
393.532,103.706
391.024,98.409
393.431,91.462
400.618,93.202
406.35,107.934
403.387,114.823
405.676,111.496
407.294,106.901
407.155,98.803
400.669,101.162
399.724,97.199
397.007,87.263
395.365,77.457
393.683,77.549
392.145,78.497
393.739,74.013
391.278,56.88
390.083,54.205
387.387,53.052
385.497,55.978
383.002,51.563
391.159,46.732
392.795,47.551
402.263,48.391
404.181,49.152
410.0,43.438
413.259,43.719
416.448,44.98
420.709,55.531
420.48,63.896
