x,y
277.975,469.7
276.386,460.446
282.073,452.133
285.753,450.788
275.927,444.908
275.744,438.757
293.4,449.152
279.389,450.946
276.418,450.593
284.978,447.962
274.977,441.997
273.992,461.831
284.685,450.717
273.277,450.093
282.058,456.373
282.209,447.859
280.486,455.649
298.008,456.672
290.322,464.232
296.694,475.246
297.934,466.098
288.98,476.497
301.23,474.963
287.036,476.17
297.083,475.471
292.971,466.378
284.223,469.126
282.468,487.351
291.64,483.704
285.329,472.805
285.084,484.932
289.116,485.037
287.504,480.647
281.557,483.182
291.658,481.493
290.734,471.442
292.349,481.072
299.864,479.59
293.807,488.731
295.894,489.891
293.52,487.857
300.389,498.215
304.486,487.876
298.252,478.032
294.768,473.754
289.009,478.042
295.953,468.016
281.804,467.793
279.131,485.437
289.259,488.292
288.689,481.82
279.511,486.774
290.277,492.552
295.218,479.974
284.786,474.321
290.855,482.413
298.45,470.082
295.324,475.226
295.478,480.648
293.018,476.554
294.417,474.669
295.879,489.565
282.8,490.066
280.262,477.132
271.07,460.774
265.617,444.634
260.177,441.046
252.565,431.081
257.242,427.525
257.293,418.1
245.087,410.901
240.386,410.423
246.229,412.295
249.04,416.086
245.752,417.508
