x,y
327.663,670.015
327.015,669.371
332.412,664.601
333.926,664.845
332.325,664.561
333.595,653.821
328.151,655.502
330.593,664.776
332.085,662.822
341.009,659.672
339.641,659.999
338.932,659.092
339.016,659.599
339.108,662.911
340.478,665.964
342.271,668.348
348.26,657.861
360.193,651.705
340.285,648.2
363.92,655.492
359.858,656.476
348.757,653.937
354.56,641.802
357.21,640.994
365.047,645.542
363.079,656.25
363.696,657.005
363.222,656.958
361.768,657.585
365.374,664.356
365.997,669.724
366.482,676.692
365.913,686.585
365.476,687.747
362.186,690.058
358.299,694.779
358.225,698.226
358.208,700.388
359.505,698.923
359.069,700.896
361.854,707.303
362.961,710.027
363.635,711.113
363.573,710.975
363.188,710.487
364.288,711.345
368.154,708.222
370.828,702.807
370.929,702.15
370.888,702.559
370.882,702.981
370.831,702.896
370.898,702.973
371.086,701.514
367.997,693.452
361.677,690.476
360.24,690.738
358.018,691.562
353.516,693.151
353.4,697.749
353.896,698.788
355.594,701.199
355.126,709.616
357.008,717.382
364.696,715.536
361.861,706.235
353.045,704.16
350.668,706.213
350.069,707.756
349.654,706.954
352.237,709.387
353.766,710.116
354.789,710.825
355.378,711.066
357.654,712.172
359.915,713.091
359.264,710.823
356.6,712.486
356.583,709.59
358.33,710.068
364.603,712.645
368.273,713.87
368.462,714.551
362.515,712.538
355.667,708.741
360.326,706.641
360.392,705.236
351.341,698.834
347.928,705.498
348.591,709.382
348.02,709.187
356.307,714.998
358.277,715.405
367.784,710.741
359.812,707.575
356.783,708.758
363.88,715.769
365.481,716.09
365.789,715.161
365.79,717.216
366.348,717.176
367.781,725.529
365.939,730.621
363.707,738.0
359.879,736.513
355.651,729.991
354.264,726.835
357.732,725.806
362.071,728.474
363.165,728.952
370.051,732.131
375.752,730.631
386.461,727.382
394.709,715.135
391.555,713.824
375.807,700.302
376.32,698.7
379.28,697.307
381.741,696.647
381.817,696.765
381.961,697.914
382.03,697.299
383.382,695.973
383.547,695.983
384.21,694.919
385.229,694.03
385.396,694.056
385.148,694.276
385.328,693.869
385.68,693.776
385.625,693.849
385.484,693.73
385.615,693.716
385.623,693.652
385.458,693.647
395.381,698.033
390.66,708.694
388.985,708.675
384.639,706.203
381.617,703.046
381.476,702.552
381.188,702.621
380.326,702.864
380.437,702.78
381.1,702.792
381.447,702.912
381.501,702.979
381.374,702.717
380.435,702.837
380.605,702.924
380.815,703.103
380.648,703.073
380.344,702.873
380.309,702.964
380.405,702.874
380.651,702.912
380.681,703.243
379.603,700.827
384.7,697.109
388.446,703.519
390.553,709.213
388.06,712.975
378.995,705.164
381.15,702.536
382.838,711.609
389.933,707.693
387.233,713.199
377.509,705.327
376.532,702.498
376.381,702.55
376.587,703.249
389.51,712.518
377.821,710.572
377.177,709.917
378.193,710.895
382.397,711.354
375.023,705.671
384.462,707.052
379.841,717.433
374.813,706.058
378.5,702.395
381.193,705.769
382.346,712.685
377.406,718.67
373.997,713.64
381.264,707.046
387.551,709.105
387.729,709.236
393.754,704.952
394.687,705.661
394.989,705.807
394.998,705.722
394.946,705.815
394.87,705.731
394.78,705.629
394.037,705.336
394.922,705.397
394.956,705.321
395.017,705.39
395.017,705.337
395.118,705.301
395.032,705.363
394.86,705.358
394.903,705.283
394.937,705.425
394.951,705.248
394.999,705.305
395.03,705.292
394.932,705.3
394.978,705.22
395.206,705.313
395.107,705.365
394.825,705.247
395.141,705.32
394.528,703.997
394.517,705.178
394.773,705.391
394.004,705.785
395.57,704.956
397.179,704.801
399.367,704.638
403.585,705.086
403.645,705.036
402.478,704.844
401.961,704.757
401.86,704.81
401.687,704.773
401.857,704.801
402.203,704.845
402.631,704.897
403.095,704.985
403.197,704.934
403.29,704.981
403.463,705.045
403.522,705.009
403.445,704.945
403.624,704.994
403.465,705.042
403.51,704.882
403.393,704.867
403.582,704.889
403.473,704.983
403.498,704.786
403.514,704.888
403.841,704.838
404.358,705.182
407.883,706.591
409.992,708.432
409.34,708.076
409.48,708.682
