x,y
171.16,241.65
171.241,241.836
172.263,244.018
171.712,244.444
172.129,245.518
172.196,245.676
172.709,245.539
172.429,246.396
171.569,246.391
171.626,246.237
171.46,246.444
168.935,247.193
168.447,246.207
168.06,244.878
170.009,242.12
170.916,241.819
170.77,242.088
172.135,241.496
172.41,232.646
172.994,228.855
177.165,231.944
177.1,227.098
173.17,230.258
172.704,232.887
172.831,234.396
173.195,235.609
173.1,235.873
175.4,236.164
176.803,237.386
176.961,238.508
175.773,242.485
174.729,244.526
174.741,247.484
173.462,246.875
172.719,246.574
172.213,246.391
171.842,246.455
171.328,246.226
170.555,246.51
169.873,247.846
170.858,251.657
175.038,254.025
175.473,253.938
175.46,253.987
175.537,253.989
175.452,254.06
175.457,253.974
175.42,254.061
175.381,254.006
175.437,253.91
175.399,253.945
175.515,253.814
175.481,253.735
175.024,253.838
174.664,253.931
174.116,253.755
171.885,252.402
171.564,249.4
168.873,254.021
167.159,254.708
164.798,253.201
163.856,249.56
165.558,251.881
162.498,249.182
162.543,247.394
163.712,244.446
164.853,247.667
162.983,250.69
160.842,247.495
160.635,246.008
161.417,245.646
163.562,246.873
167.905,246.178
168.654,246.456
167.512,248.165
163.159,245.419
165.065,241.512
168.588,235.721
170.553,230.254
170.533,221.044
170.251,221.564
168.963,222.015
167.423,221.492
160.084,216.999
160.07,213.847
159.511,213.594
158.518,211.852
154.026,208.077
147.951,203.072
145.274,199.435
142.845,195.714
141.063,192.81
139.257,189.564
138.93,189.07
138.62,188.61
137.836,187.363
136.297,185.285
133.881,182.367
127.674,173.473
126.608,170.701
125.916,168.087
124.985,160.537
124.533,157.635
123.732,150.986
123.847,147.623
122.557,141.339
120.945,138.446
120.022,137.411
118.319,134.688
116.378,129.141
115.311,122.783
114.666,118.049
114.207,114.747
114.175,110.567
115.072,106.754
116.636,102.21
116.942,98.741
115.405,96.99
110.839,96.834
105.927,97.886
100.635,98.685
96.878,99.208
93.809,99.346
84.619,98.443
77.422,97.486
73.468,96.405
70.268,95.47
61.048,91.99
57.412,90.882
56.05,90.482
54.843,90.118
48.266,86.852
42.116,81.142
38.2,76.112
34.803,72.709
32.848,70.773
31.549,69.137
30.367,67.546
25.464,60.754
24.888,60.064
23.787,59.326
23.186,58.582
