x,y
128.015,138.74
121.15,135.167
111.526,134.906
112.756,138.366
114.795,139.091
117.561,140.655
118.44,137.79
116.055,142.853
127.388,152.455
141.424,162.355
145.641,167.135
145.88,167.562
145.502,164.988
145.164,163.88
145.22,163.723
145.714,164.244
145.065,163.783
145.393,163.684
145.715,163.817
146.132,163.867
145.946,163.874
146.064,163.953
146.259,164.016
146.395,164.064
146.248,163.981
146.696,164.211
146.773,164.36
146.887,164.384
147.37,164.498
147.408,164.442
147.422,164.537
147.419,164.634
147.576,164.654
147.717,164.627
147.822,164.655
148.392,164.576
148.891,164.625
148.937,164.607
149.57,164.336
150.285,163.722
150.166,163.588
150.926,163.443
152.74,162.134
154.052,161.065
155.792,160.016
158.817,159.498
159.064,159.571
158.973,159.499
159.775,159.601
160.368,159.59
160.735,159.639
160.989,159.665
161.159,159.644
161.445,159.812
161.794,160.035
159.649,160.231
157.929,158.823
159.151,154.493
160.943,154.921
161.278,155.536
161.095,156.952
162.139,160.512
161.987,161.052
159.938,152.411
159.305,149.08
159.5,149.811
167.489,152.03
171.206,147.521
172.299,142.305
178.32,128.627
175.216,132.18
166.808,120.626
171.984,115.069
175.868,115.159
175.887,124.43
168.891,130.725
164.784,131.373
160.819,123.083
161.025,121.293
161.962,118.933
153.909,117.279
145.568,123.401
143.477,132.743
145.508,139.918
153.117,141.448
158.831,131.95
158.779,128.502
158.653,127.607
156.988,127.61
155.451,130.639
160.467,129.102
159.804,126.476
157.973,125.999
156.626,128.857
160.997,130.874
158.061,136.776
160.613,141.531
162.147,144.349
157.285,137.438
155.852,136.645
149.53,133.39
150.36,126.556
156.732,131.287
151.062,134.475
153.01,125.361
159.949,120.129
161.967,121.082
160.475,123.591
161.364,120.089
162.143,120.818
163.293,123.215
168.824,120.79
173.338,116.694
175.33,122.211
167.871,130.03
159.88,128.995
158.444,125.246
162.221,123.236
168.794,126.295
170.089,128.238
162.841,124.122
158.644,130.888
159.927,136.386
161.827,137.19
164.208,130.634
160.007,122.987
168.94,118.675
176.151,120.997
177.501,124.562
174.781,118.98
181.137,122.308
185.153,135.1
