x,y
135.506,234.146
134.409,231.527
133.658,229.37
133.555,229.389
132.191,226.475
135.599,206.74
139.09,199.465
148.259,196.567
159.588,202.105
160.673,204.545
161.214,205.586
162.129,217.892
154.131,228.457
152.214,228.705
150.89,228.73
154.758,216.978
165.929,206.878
169.567,199.89
176.198,194.758
188.639,190.425
202.784,182.042
207.794,176.754
211.144,163.295
211.539,159.426
211.082,162.793
214.582,175.825
214.769,185.303
211.149,195.011
206.581,213.597
199.449,220.645
195.345,230.299
193.61,248.042
185.441,262.727
187.247,270.405
192.93,290.343
197.106,306.112
198.179,309.953
197.424,327.915
203.259,340.601
206.698,343.033
204.627,361.269
206.951,384.29
207.48,401.007
209.688,413.935
209.7,420.017
209.228,421.019
209.01,420.998
205.397,422.035
203.359,422.08
198.205,426.257
197.589,440.266
199.209,445.008
207.485,453.482
214.473,467.763
219.458,473.902
225.7,479.624
231.174,482.073
241.563,489.828
243.541,493.41
244.13,497.915
244.409,499.27
244.55,499.511
244.469,499.801
244.509,499.997
244.522,500.028
245.758,502.08
248.406,502.646
249.912,502.91
250.668,503.31
253.106,514.33
253.788,517.054
254.523,520.564
254.973,521.684
256.162,518.449
258.411,515.386
260.564,514.556
260.212,516.03
259.134,517.942
258.012,519.042
258.473,517.073
264.489,514.675
267.001,512.776
266.34,515.662
270.569,517.234
276.732,513.65
275.406,511.853
275.196,511.586
271.531,511.672
264.168,510.327
262.939,507.853
263.414,507.174
264.354,506.364
266.382,505.406
271.359,505.698
271.752,506.048
273.742,507.553
274.537,507.685
276.286,510.485
276.451,510.755
277.6,510.537
277.338,513.134
277.484,514.006
277.433,514.191
277.8,514.788
277.274,517.791
277.097,519.144
277.655,517.839
277.323,518.863
276.964,520.427
276.999,520.504
276.817,521.341
277.548,519.76
277.449,519.721
277.352,520.397
277.569,520.082
277.591,519.789
277.642,519.997
277.667,520.122
277.326,520.868
277.505,520.632
277.723,520.743
277.388,521.389
277.092,521.07
276.464,520.242
276.072,520.166
277.28,521.321
277.665,521.751
277.701,521.648
276.542,521.078
277.627,522.038
277.443,522.283
276.87,521.752
276.236,521.332
277.834,522.283
277.831,521.954
277.858,521.795
277.814,522.146
277.205,522.278
277.261,522.052
277.177,522.613
277.34,522.405
277.349,522.863
275.791,522.317
276.124,522.489
276.509,522.431
276.92,522.739
276.021,524.529
276.413,523.734
276.002,522.795
275.972,522.819
276.024,523.4
276.117,525.424
278.003,530.795
282.632,534.516
286.216,534.15
288.156,533.389
287.424,533.53
279.515,531.927
274.421,528.098
272.011,524.733
272.134,523.998
275.118,520.295
275.085,520.028
274.799,520.038
275.138,517.706
276.217,513.472
275.714,509.706
275.758,506.226
275.506,503.041
274.246,501.513
273.855,501.375
273.2,500.563
271.451,500.198
266.14,501.02
264.187,504.733
265.766,506.521
266.576,505.817
268.038,504.531
268.685,503.862
269.31,503.097
267.97,500.597
264.436,502.195
264.393,507.395
269.116,506.198
269.763,505.596
270.629,504.519
271.094,503.973
271.194,503.569
271.732,501.362
273.74,499.838
275.844,502.453
276.146,508.785
275.477,511.17
274.084,512.576
272.06,513.298
270.379,511.56
272.73,506.574
279.421,505.035
280.906,505.674
283.455,509.217
274.088,510.845
262.892,507.263
252.706,504.465
242.614,495.897
230.322,487.028
227.928,485.105
227.435,488.868
233.525,481.773
229.168,475.177
222.358,471.446
219.735,469.663
219.207,468.836
219.317,469.609
215.902,469.893
206.937,474.223
204.114,487.257
209.893,499.914
217.065,501.989
226.564,507.146
234.65,513.315
235.737,515.21
235.709,515.253
235.651,515.061
235.683,515.053
235.664,514.814
235.714,515.071
235.616,514.896
235.648,514.749
235.54,514.801
235.832,514.946
235.669,515.128
235.783,514.859
235.768,514.77
235.737,514.867
235.713,514.868
235.547,514.768
235.77,514.941
235.636,514.524
235.539,514.653
235.62,514.488
235.644,514.711
235.704,514.756
235.571,514.704
235.639,514.832
235.545,514.585
235.73,514.634
235.71,514.675
235.557,514.732
235.776,514.761
235.75,514.735
235.614,514.693
235.586,514.557
235.652,514.528
235.668,514.615
235.631,514.579
235.71,514.804
235.819,514.762
235.594,514.836
235.729,514.904
235.765,514.882
235.798,514.796
235.705,514.728
235.619,514.644
235.722,514.65
235.872,514.774
235.77,514.835
